Time,BTC_Price,ETH _Price,Ripple_Price,Miner's_Revenue,Transaction_Vol,Exchange_Vol,Gold_Price,MSCI_World,Average_Block_Size
2019/1/2,3898.197488,154.4263688,0.373486542,7368988.356,241928399.2,488767286.2,1287.2,1881.15,0.947860662
2019/1/3,3784.388635,147.0620868,0.354332623,7564081.637,252710143.7,586335098.6,1287.95,1853.18,0.966222342
2019/1/4,3827.524594,153.442377,0.356292907,7115351.219,203230963.1,540805337.8,1290.35,1904.18,0.959198758
2019/1/7,4001.018278,150.3461318,0.36240317,7286414.818,278935705.9,620754635.7,1291.5,1919.75,0.984752745
2019/1/8,3992.622789,149.0527627,0.363734873,8610282.076,314915700.8,590024024.1,1283.9,1935.79,0.86793
2019/1/9,4004.259036,149.6298562,0.36941635,8367487.848,340650855.4,630379615.8,1281.3,1950.99,0.884137811
2019/1/10,3627.90345,126.9298039,0.327923986,7609635.023,413021289.1,671294824.4,1292.4,1957.69,0.970871821
2019/1/11,3624.161421,124.9705742,0.327179161,6853670.725,465176834.1,1089515520,1292.8,1957.17,0.983164703
2019/1/14,3666.945194,128.3235839,0.332465497,6784730.482,170721560.3,588158822,1293.7,1948.16,0.956647966
2019/1/15,3581.293015,120.3298761,0.324128591,6111232.218,266949739.4,1270645847,1289.35,1963.61,1.065034848
2019/1/16,3606.986576,122.4209138,0.327294516,6073704.513,268546359.5,622121356.1,1290.5,1966.5,1.11209812
2019/1/17,3640.129131,122.6477516,0.327354014,5831717.37,237255849.8,502064339,1294,1975.61,1.097214181
2019/1/18,3609.426736,119.4851914,0.321018452,6341863.732,206239337.2,449808595.9,1285.05,2000.76,1.037986
2019/1/21,3535.623393,115.9188431,0.318364631,6723982.957,217211992.5,488189514.5,1278.7,2000.77,0.943183713
2019/1/22,3577.30835,117.9757198,0.318073191,5844342.941,200754428,560917561,1284.75,1978.83,1.055254915
2019/1/23,3551.893821,116.3134366,0.31430992,6683461.533,209940367.5,538919234.4,1284.9,1980.15,1.026111377
2019/1/24,3567.588934,116.326358,0.315671,7364947.571,204197869.7,477934358.1,1279.75,1983.23,0.911348741
2019/1/25,3561.350498,114.9673665,0.313558217,6309969.923,151516265.2,456544872.1,1282.95,2001.86,1.017360051
2019/1/28,3435.052514,105.6671558,0.292854599,6318406.831,162815294.3,598393585.4,1301,1989.18,1.022644421
2019/1/29,3395.823763,104.2278758,0.286000094,6364552.334,219370864,502734964.4,1308.35,1989.6,1.010222788
2019/1/30,3437.895866,107.669886,0.318169518,5884537.246,125314902.4,737418316.9,1312.95,2010.95,1.074707971
2019/1/31,3410.131616,105.7392361,0.307163335,6731427.323,160951786,574609830.7,1322.5,2028.49,1.015420213
2019/2/1,3445.049891,106.6349477,0.305512049,6857975.372,112849977.6,611007305.3,1320.75,2029.55,1.024592437
2019/2/4,3411.387962,106.0266756,0.294600196,6411524.45,80969399.13,353232913.2,1311,2037.76,1.012398531
2019/2/5,3426.465011,106.1355865,0.29577355,6422102.205,63553033.78,414929550.4,1314,2051.36,1.051188286
2019/2/6,3367.506365,103.3947122,0.286195185,6985845.574,75066281.35,496046280.2,1313.35,2047.11,1.050370409
2019/2/7,3358.873599,103.2990538,0.28825002,7375022.024,143900701.5,475540835.9,1306.6,2026.94,0.942216902
2019/2/8,3612.479619,117.5014851,0.308054288,7184754.273,58905094.73,552614639,1311.1,2020.53,0.984610681
2019/2/11,3590.618484,119.7266154,0.299148814,6693602.408,153422578.8,512333681.4,1306.75,2021.6,1.09110111
2019/2/12,3587.902466,120.8287019,0.300996538,6031364.558,145036524.8,494313528.4,1311.6,2045.12,1.304964063
2019/2/13,3576.085373,120.6902259,0.300924264,6976103.877,163866857.1,679292515,1311.15,2052.76,1.153285621
2019/2/14,3561.916383,119.6809132,0.298294111,6566282.272,238668724.2,465606911.5,1305.65,2047.56,1.111246972
2019/2/15,3565.006924,120.3600254,0.29851294,5762323.416,162192885.4,475673471.4,1318,2066.58,1.101274228
2019/2/18,3866.129217,144.415396,0.319033954,7556019.109,224982995,689163299,1323.95,2072.62,1.080017019
2019/2/19,3895.435211,143.1372957,0.322211487,7748245.938,429150386.5,719387605.3,1329.55,2075.91,1.060471256
2019/2/20,3931.613829,147.1921435,0.327827923,6596656.215,374321248.7,696700438.7,1345.75,2083.64,1.1915221
2019/2/21,3892.261794,143.6012835,0.316343959,6051778.486,235445371.3,658222916.5,1335.05,2077.44,1.178449504
2019/2/22,3948.300511,147.0633042,0.319876411,8096363.882,196426384.2,594309375.2,1322.25,2086.97,1.085184228
2019/2/25,3822.018697,137.9248749,0.326069029,6913971.366,400105758.7,788388101.2,1329.15,2091.83,1.109526161
2019/2/26,3796.175068,135.7259161,0.315186762,7878415.307,1734750236,592375975.3,1327.55,2091.7,1.092907348
2019/2/27,3799.381992,133.9967589,0.309173016,6801908.847,127504717.3,573599563.2,1326.45,2092.12,1.125122057
2019/2/28,3792.947723,134.7547241,0.312256366,7350871.435,226984139.5,936111689.3,1325.45,2085.84,1.130737273
2019/3/1,3810.632693,134.8645646,0.315224493,7830758.118,245942956.4,536410480.5,1309.95,2096.35,1.053071407
2019/3/4,3698.161855,125.1204395,0.300905708,6497311.764,79501797.94,510664925.1,1287.45,2090.4,1.104753978
2019/3/5,3840.128049,135.707659,0.313250089,7114388.352,216413666.7,545495184.6,1285,2087.5,1.029825181
2019/3/6,3851.998425,137.1823039,0.315546209,6388631.338,278485172.5,603814020.8,1285.55,2078.69,1.235649305
2019/3/7,3855.923168,136.1424407,0.311513911,7588198.88,148582990,598136964,1286.4,2061.41,1.008441944
2019/3/8,3839.233553,132.4414211,0.305974199,7193574.076,136348518.4,621749744.8,1294.1,2051.12,0.998636589
2019/3/11,3851.568922,132.0801075,0.308886586,6977449.877,83936704.46,581817561.2,1296.35,2074.66,1.099574324
2019/3/12,3858.914824,132.6961651,0.308543766,7088005.704,116557011.3,634318677.2,1296.95,2083.38,1.004161133
2019/3/13,3851.957466,131.1337124,0.312569978,6637474.194,209075742.7,632556077.3,1308.4,2095.67,1.163580696
2019/3/14,3853.783265,131.3092826,0.309386946,7600598.594,159688391.2,715988875.3,1299.2,2096.32,1.043826619
2019/3/15,3901.914207,135.6029427,0.313049335,7723228.792,168146954.6,544675740.5,1302.65,2108.78,0.987588412
2019/3/18,3969.440146,137.0632162,0.313200719,8269486.756,105693358.7,597904327.9,1305.35,2117.99,0.926942733
2019/3/19,3996.167904,137.9280771,0.314561223,8830120.093,115735520.4,609610214.5,1308.35,2121.47,0.909794954
2019/3/20,4030.655276,138.6858925,0.316510452,8742662.153,103002102,649248713.7,1303,2112.05,0.992002373
2019/3/21,3976.27385,134.5865742,0.309382381,7388901.058,147543802.3,650496386.4,1317.3,2127.93,1.039646357
2019/3/22,3983.887646,135.8933679,0.309859168,8113657.072,166103501.5,528282764.5,1311.1,2094.81,0.944549
2019/3/25,3908.238839,133.0931578,0.301029467,7512795.861,48747233.85,596522167.6,1319.35,2087.06,1.056967818
2019/3/26,3917.763402,133.1643399,0.299389832,6780907.838,133869301.2,604089195,1315.25,2102.62,1.207859007
2019/3/27,4027.007918,139.2153074,0.308906018,7721974.785,77182620.04,624205341.9,1318.25,2094.02,1.199629819
2019/3/28,4010.937462,137.3366119,0.304765569,7609348.211,135317924.5,625086884.9,1306.9,2095.18,1.217287404
2019/3/29,4089.46104,142.3689775,0.306751437,7807462.6,72542414.44,818224153.7,1291.15,2107.74,1.233981333
2019/4/1,4138.417808,141.2956888,0.312174062,7260086.688,53646013.34,640470349.7,1291.9,2131.79,1.205358125
2019/4/2,4903.719462,165.4668805,0.355325199,9796335.107,178833230.7,1458650931,1287.2,2131.71,1.215506975
2019/4/3,4960.227603,160.2395728,0.341348262,9794906.734,879572364.1,1183522596,1291.85,2143.02,1.248329993
2019/4/4,4911.269702,157.8657369,0.331234683,9872137.446,963281105.1,1008344651,1291.6,2142.75,1.2129581
2019/4/5,5033.225484,165.9389854,0.363378416,10526385.51,476408009.6,898533778.5,1288.9,2149.85,1.240968854
2019/4/8,5283.423025,180.7795012,0.358323496,10509444.22,382675686,983977267.4,1297.1,2152.89,1.218371115
2019/4/9,5195.577909,175.9578866,0.349982086,9214713.996,526197764.2,877070582.1,1301.85,2143.2,1.251238629
2019/4/10,5311.741603,177.474879,0.354077435,10332304.74,411383523.4,851450827.8,1304.8,2147.99,1.213674912
2019/4/11,5050.666009,165.5503612,0.328655259,10673185.07,368160408.2,1050019755,1304.65,2147.61,1.201692847
2019/4/12,5082.861432,164.8918174,0.325503574,10032844.69,363638962.7,693684833.3,1296.15,2159.39,1.184258404
2019/4/15,5042.897738,160.5574731,0.318752699,9812670.32,131452793.1,804147839.2,1286.75,2161.14,1.22713911
2019/4/16,5205.962957,166.6623402,0.325543888,9626718.555,203887934.3,645003301.7,1283.75,2163.08,1.25263491
2019/4/17,5226.352215,166.3641397,0.335391452,9679415.784,205894131.2,896458088,1276.1,2160.94,1.229380333
2019/4/18,5278.50234,173.5459521,0.336151616,10319254.18,242366222.4,694249179.2,1276.5,2160.21,1.214882
2019/4/23,5544.862712,170.9374096,0.320969304,8538019.902,268620376.4,825599122.6,1273.45,2174.39,1.255767388
2019/4/24,5431.94792,165.1421142,0.300092837,12202481.91,371060447.1,1576941009,1273.8,2168.81,1.234416043
2019/4/25,5127.673167,152.0454944,0.286106415,10225360.66,360348203.3,826381786.8,1277.85,2165.36,1.219515846
2019/4/26,5150.164661,152.9609275,0.293399567,10183521.95,346365600.4,1196016426,1281.5,2173.82,1.255490709
2019/4/29,5148.800493,152.5452088,0.288100618,11244134.78,104885492.5,886065657.8,1282.15,2175.59,1.203267614
2019/4/30,5266.618203,159.9385015,0.305453454,9672352.742,254115382.6,841828231.1,1285.15,2178.67,1.295070857
2019/5/1,5315.175329,158.2228597,0.299293837,11945018.64,65541116,878862399.1,1281.8,2170.03,1.126911234
2019/5/2,5393.129376,159.1916195,0.296848552,12941749.35,51098585.51,760391105.9,1271.45,2161.11,1.100861511
2019/5/3,5658.430388,164.6954521,0.301920544,11122649.23,68390511.78,858064130.8,1270.05,2177.77,1.228199987
2019/5/7,5825.744893,170.0501148,0.295868476,10026818.29,84401987.36,1041193669,1281.3,2135.49,1.267977197
2019/5/8,5931.800595,169.5587642,0.297276038,11731703.73,147447099.5,1026598913,1287.75,2131.9,1.243073447
2019/5/9,6150.140445,170.2503147,0.293192151,12149462.76,92603630.08,1251747787,1284.1,2119.31,1.258699753
2019/5/10,6357.463494,172.221822,0.296976009,10770042.58,127082999.9,1285152265,1285.4,2126.32,1.259484184
2019/5/13,7798.905736,195.8252031,0.324656478,16443665.52,437929061.2,1691655708,1282.95,2086.46,1.203409635
2019/5/14,7955.557682,218.2148057,0.406766272,16211651.62,459019962.2,1659251076,1297.6,2098.76,1.230687118
2019/5/15,8215.206838,249.061431,0.461552121,16983774.49,372592512.2,1595050697,1298.9,2110.4,1.237726027
2019/5/16,7862.071602,263.3804702,0.417305638,16642489.04,284130100.1,1694528054,1295.55,2126.06,1.245267137
2019/5/17,7326.920682,242.2637937,0.387566292,15398528.27,295196717.9,1298197114,1285.8,2116.5,1.261404709
2019/5/20,7981.139379,252.4174196,0.399427725,17411194.29,293462035.9,1127760758,1275.25,2104.64,1.177317634
2019/5/21,7983.808477,256.8181622,0.399299679,16828129.85,251989801.6,1011724991,1276,2117.66,1.258643059
2019/5/22,7667.902115,244.5505143,0.373538176,18104557.65,141589252.4,1126821700,1274,2111.78,1.201243293
2019/5/23,7897.471294,245.8403849,0.381028436,16469421.05,162680990.6,1180520165,1275.95,2087.46,1.226995165
2019/5/24,7987.100368,248.839252,0.383394441,16833084.31,151053338.9,1291010564,1281.5,2095.03,1.254131843
2019/5/28,8719.125848,271.2234985,0.448330384,20098452.3,179353690.6,1475454598,1283.9,2084.57,1.262846012
2019/5/29,8655.488506,269.3278109,0.44470625,20660475.75,134279873.7,2715969883,1283.5,2064.8,1.224251023
2019/5/30,8271.621963,254.2942018,0.418969094,18924858.12,139788877.3,1307364486,1276.45,2066.48,1.213646113
2019/5/31,8556.222186,266.5739226,0.438675382,13928405.37,291707289.9,2139391264,1296,2046.25,1.291766803
2019/6/3,8173.401271,251.0577586,0.422813652,14378777.93,80345418.36,1387869417,1313.95,2045.06,1.256748504
2019/6/4,7649.939332,239.4570409,0.395295086,17028462.32,189061316.6,2210912218,1323.6,2077.66,1.253258474
2019/6/5,7798.544466,246.3376002,0.402035018,16774166.52,298320274,2554143447,1337.75,2095.83,1.239725519
2019/6/6,7776.713326,247.4887542,0.41991059,16576546.92,156168263.7,2028322129,1336.65,2104.18,1.158709758
2019/6/7,8023.950093,250.2259096,0.42151076,16904713.85,155472100.7,1100908052,1334.3,2126.88,1.187780804
2019/6/10,7993.302539,246.7463252,0.400065644,16318423.02,75192236.29,1024400574,1328.6,2135.51,1.150810567
2019/6/11,7922.483627,245.8009109,0.393711301,14984664.36,137334731.2,1596486462,1322.65,2139.74,1.258056077
2019/6/12,8146.756125,259.6566401,0.401030008,14041153.39,119201858.9,1164520570,1336.65,2134.42,1.260088069
2019/6/13,8232.777341,255.3363004,0.399955819,16311181.09,170534084.4,1133834031,1335.8,2136.96,1.264188841
2019/6/14,8698.004815,264.7634231,0.40431909,18846894.08,118173871.4,1268348918,1352.45,2130.95,1.290370444
2019/6/17,9340.572189,273.714095,0.446997357,16680372.79,291304564.5,2950935222,1333.2,2130.86,1.233756692
2019/6/18,9047.132744,263.7022519,0.425370372,19759220.1,236199962.6,2182288636,1344.55,2150.91,1.236012356
2019/6/19,9285.055677,268.9368381,0.434899378,21219685.89,91483265.55,1908684407,1342.4,2161.6,1.159557627
2019/6/20,9546.719778,272.1375003,0.430329405,17906834.42,64175901.41,1190905554,1381.65,2183.36,1.245132021
2019/6/21,10083.48631,294.8528928,0.443364691,17538287.92,88441301.34,1529747838,1388.35,2178.16,1.265748887
2019/6/24,11004.20691,309.7987503,0.468637897,25683149.78,92033603.99,1758426569,1405.45,2178.17,1.215810192
2019/6/25,11726.26383,316.17192,0.464794198,22012700.09,90826286.85,1831245148,1429.55,2163.73,1.245764247
2019/6/26,12863.46068,334.0350535,0.461336874,28602342.13,188227336.1,2930019256,1406.75,2158.41,1.240848794
2019/6/27,11109.79784,293.2150362,0.404836422,23684931.42,521683547.9,2491886549,1402.25,2166.48,1.233317704
2019/6/28,12358.20796,309.4461829,0.419953159,25937334.79,423175771.1,2653064699,1413.2,2178.35,1.255488209
2019/7/1,10569.55173,293.8623928,0.406365902,20510124.42,172764921.6,1639029426,1390.05,2192.24,1.26303335
2019/7/2,10766.08332,290.5718343,0.397262248,21634656.18,171482109.1,1813299812,1393.1,2198.55,1.23998631
2019/7/3,11952.02489,302.0572104,0.405854961,25660429.83,240430091,1618383339,1425.1,2213.35,1.186933564
2019/7/4,11177.01038,283.4892028,0.387436181,25608368.43,273546634,1933335669,1415.25,2215.17,1.139688042
2019/7/5,10998.3991,287.858583,0.379271365,27132379.48,130466909.3,1176057043,1414.4,2205.57,1.027819063
2019/7/8,12319.62288,313.3262905,0.40252619,27968213.84,67612787.46,2099126798,1404.9,2194.62,1.064795584
2019/7/9,12579.10762,308.3430541,0.39408793,25335914.87,277905476.8,1779344024,1387.9,2193.65,1.155262513
2019/7/10,12106.78293,288.7311578,0.360632318,21508972.68,364111378.8,3158872125,1395.45,2201.14,1.270236891
2019/7/11,11294.67803,267.5366046,0.327601232,19960968.61,507237487.9,1909308953,1423.1,2205.35,1.25302507
2019/7/12,11813.32372,275.8726002,0.344821943,24773188.33,400745298.7,1573448471,1405.6,2212.65,1.232422543
2019/7/15,10926.38027,230.578358,0.314682224,19638311.28,163504273.4,1237233738,1416.25,2214.34,1.136103938
2019/7/16,9471.140865,199.001611,0.296561418,22149573.04,334140371.6,1554876517,1416.1,2208.09,1.098875278
2019/7/17,9674.882461,210.9313147,0.31010536,16501101.44,413796084.1,1898295642,1400.8,2197.94,1.15372491
2019/7/18,10679.89069,227.2417943,0.322859355,15933222.49,350207291.4,1363791605,1420.9,2198.4,1.261034248
2019/7/19,10532.20273,221.0313933,0.320317093,16208139.75,400333481,2126938201,1437.05,2194.61,1.262904373
2019/7/22,10318.56093,217.0136254,0.32058639,21529384.36,149533508.5,1027285548,1424.45,2197.67,1.004485468
2019/7/23,9866.64894,212.3614568,0.308311093,18769327.2,207597158.4,946331234.6,1417.55,2209.59,1.103765105
2019/7/24,9792.787537,216.8484425,0.316297899,17345757,198778566.7,1334346530,1425.55,2217.75,1.107293878
2019/7/25,9897.186786,219.6386683,0.313290356,19605754.21,207985687,1029705255,1426.35,2206.92,1.133330787
2019/7/26,9836.696788,219.3653559,0.323510433,20745948,132194259.5,993970297.7,1418.25,2215.71,0.957042542
2019/7/29,9504.158916,210.840749,0.309736558,20887751.48,93425734.9,4112257571,1418.95,2212.5,0.960283161
2019/7/30,9589.109206,210.0295608,0.318742423,17750997.04,110257994,1280347893,1428.45,2203.4,1.168352
2019/7/31,10059.00402,218.0882405,0.319506571,21676009.16,115667921.7,1033351135,1430.55,2187.56,1.007365485
2019/8/1,10400.30701,217.3531949,0.316164817,18606541.39,171671948.9,1063515473,1406.4,2173.18,1.150850859
2019/8/2,10529.69445,217.667192,0.312213982,22617508.87,173753010.8,1276543414,1436.05,2149.99,1.033215941
2019/8/5,11790.02394,232.2999088,0.321288613,22256372.32,165486450.2,1783008179,1457.45,2097.32,1.179503441
2019/8/6,11423.497,225.7292683,0.311128298,24239820.66,360876818.6,1820577410,1461.85,2109.2,1.145295174
2019/8/7,11967.27355,226.0429168,0.311278032,23489547.28,385189642.3,1528500615,1487.65,2114.05,1.134389882
2019/8/8,11938.23461,220.5500413,0.307257069,22052437.23,364388175.4,1409255303,1497.4,2146.91,1.239356866
2019/8/9,11858.3411,209.8178279,0.295604285,22823177.01,211151931.5,1423908955,1503.5,2135.34,1.156579728
2019/8/12,11384.69625,210.9724977,0.300392976,19835024.18,104661395.1,1291059873,1501.95,2117.73,1.035999226
2019/8/13,10867.05476,208.5976283,0.296120057,23339417.34,84492311.64,1666494660,1527.2,2134.54,1.189568873
2019/8/14,10024.37959,186.3818141,0.262105681,20751478.03,193935252.6,1317218978,1500.35,2086.26,1.13971277
2019/8/15,10310.08587,188.0166365,0.264910924,20403806.3,280655886.5,1574111186,1517.65,2082.84,1.06614658
2019/8/16,10373.3219,185.5779369,0.261571761,20175209.24,339458149.8,1077642459,1509.05,2108.5,1.035984742
2019/8/19,10884.62977,202.7670351,0.282230614,22512416.21,77572050.19,1023246905,1499.35,2131.81,0.93890562
2019/8/20,10771.39238,196.717822,0.274476717,21381940.82,171807868.3,1220470930,1502.65,2119.57,1.077213275
2019/8/21,10096.83022,186.4972846,0.26502394,18133519.93,122315070.3,1083045372,1499.65,2135.52,1.188414015
2019/8/22,10119.71452,191.5960932,0.271238568,18244786.74,236246172.9,951158027.8,1498.7,2131.68,1.241886241
2019/8/23,10414.14417,194.6243048,0.27740058,20303216.62,141841653.5,2130991480,1495.5,2094.63,1.095520869
2019/8/27,10168.22157,186.8832931,0.269316924,17790117.82,189624308.4,1295831267,1531.85,2104.85,1.159739378
2019/8/28,9724.799978,173.1757975,0.256080715,19285143.44,102638637.4,1050824062,1541.75,2111.92,1.038467139
2019/8/29,9482.311735,168.7358823,0.256537622,20199158.85,203978693.8,1674298205,1536.65,2133.08,0.995517388
2019/8/30,9577.678823,168.372436,0.255203049,19625872.03,157535719.8,1323718820,1526.55,2138.52,1.0054113
2019/9/2,10377.33838,178.5801946,0.261800578,19567794.84,45179221.48,1189099300,1523.35,2136.58,1.055764356
2019/9/3,10618.78151,179.2336739,0.262974605,22232234.97,153032806.8,1484070470,1532.45,2126.92,1.088154232
2019/9/4,10577.24108,174.7297753,0.25877428,18375693.84,228788746.9,1356552610,1538.8,2149.8,1.177994235
2019/9/5,10580.1847,174.5415397,0.256367174,22456931.63,196753395.6,1706403126,1542.6,2174.27,1.020782558
2019/9/6,10330.84973,169.2307034,0.251729022,21464687.59,90967493.33,2785938242,1504.95,2178.9,1.091438715
2019/9/9,10332.46444,181.3882417,0.258908387,19160369.49,63124156.14,1233969517,1509.95,2178.41,1.089865103
2019/9/10,10085.95192,179.5958057,0.258313514,23662199.32,133582936.9,1964047353,1494.6,2179.43,0.957443978
2019/9/11,10142.14806,178.0588556,0.254513271,23997270.5,109189912.1,1425043055,1493.65,2194.42,0.953451777
2019/9/12,10403.35997,180.8465082,0.254211174,20481339.86,122176795.1,1811962087,1502.95,2201.81,0.979857646
2019/9/13,10345.33875,181.5132595,0.255454178,19643241.85,114864653.9,926451075.4,1506.3,2205.81,1.069618267
2019/9/16,10257.82276,197.4305357,0.261029238,21460937.09,40801052.22,1523428332,1502.05,2195.88,1.054939294
2019/9/17,10195.61118,209.2875827,0.287028187,19262723.37,107174306.4,1412330121,1499.3,2201.77,1.157712412
2019/9/18,10161.31887,210.7212236,0.314282308,22533478.53,91392243.66,1899700648,1502.2,2201.02,1.069905448
2019/9/19,10268.39263,221.5622011,0.301480622,19373703.71,90728914.37,1263814528,1498.4,2204.67,1.104391142
2019/9/20,10170.12512,217.1955701,0.292787603,19539823.59,157389488.4,1752366741,1504.1,2197.55,1.040262013
2019/9/23,9692.741048,201.226725,0.267973688,14647183.8,59501805.67,855073770.2,1519.5,2193.74,1.243719526
2019/9/24,8613.671249,168.4383282,0.235999695,19220354.79,120001577.2,3139283339,1520.25,2182.07,1.163618121
