Time,BTC_Price,ETH _Price,Ripple_Price,Miner's_Revenue,Transaction_Vol,Exchange_Vol,Gold_Price,MSCI_World,Average_Block_Size
2019/9/25,8424.157646,169.8466248,0.245604618,17222704.4,491431838.4,2087385265,1530.85,2184.56,1.10453434
2019/9/26,8091.695299,166.3346179,0.243330323,18142040.44,269030045.2,1313285337,1507.05,2183.46,0.970737503
2019/9/27,8186.779639,174.0836541,0.242064854,13731933.73,286339496,1158429641,1496.15,2175.54,1.0954235
2019/9/30,8282.365454,179.5087279,0.256201357,13436667.52,92992826.7,1032865548,1487.6,2180.02,1.150525392
2019/10/1,8314.55139,176.6351596,0.248965285,15347785.33,173526590,1076885942,1466.1,2158.47,1.120068028
2019/10/2,8362.530732,180.7314246,0.253305601,15983802.95,170270297.4,753518693.1,1484.05,2121.47,1.005967926
2019/10/3,8254.33991,175.4671133,0.247569867,15446657.01,91246610.94,941153423.8,1504,2131.36,1.038093102
2019/10/4,8165.686151,176.2040693,0.252901157,15198779.2,116784278.3,734036335,1509.5,2153.83,1.086928381
2019/10/7,8226.023429,181.0015704,0.276931411,15743886.01,100404346.4,858436648.3,1502.15,2151.82,1.005810123
2019/10/8,8190.115121,180.6686698,0.277142112,17060959.45,144876046.2,951086445.4,1500,2124.15,0.966500944
2019/10/9,8598.331921,194.2291315,0.282198465,14626389.97,68942273.4,1063632109,1503.4,2137.62,1.032391138
2019/10/10,8578.090379,191.5740997,0.271332788,17831123.68,174962381.2,1061857762,1508.2,2150.16,0.968209895
2019/10/11,8289.854029,180.9021725,0.268026531,17060812.1,113137559.6,940680504.5,1498.35,2179.33,1.017074673
2019/10/14,8346.368437,186.5206151,0.296535285,14628224.19,65962338.32,1712938625,1494.2,2175.28,1.059371319
2019/10/15,8160.712628,180.2829499,0.288117566,16240085.96,61644447.22,933447813.6,1494.75,2196.61,0.99594732
2019/10/16,8003.855923,174.9956763,0.28442559,14633533.22,86738050,944835135.1,1482.55,2195.35,1.116763881
2019/10/17,8072.489382,177.0702299,0.301782569,15858419.08,117969721.4,1260759811,1484.45,2201.92,1.09859798
2019/10/18,7959.331994,173.1305787,0.295033866,16329289.22,79993882.94,1046146449,1487.5,2195.28,0.9423605
2019/10/21,8211.654559,174.1983669,0.292647571,16722180.44,90340986.76,949795298.9,1490.85,2209.34,1.00909334
2019/10/22,8029.205373,171.2616821,0.290481486,17496598.35,78014940.86,996706690.9,1487.45,2204.29,0.959074254
2019/10/23,7458.035857,161.3235584,0.272106563,17079475.39,89353651.52,1296382266,1494.25,2208.28,0.978411524
2019/10/24,7454.371138,161.0244646,0.277408345,12594197.43,221341213.8,984320293.1,1488.85,2215.64,1.091473233
2019/10/25,8656.655178,181.1619445,0.297712298,13909079.27,75975960.6,1334170238,1504.65,2222.75,1.190200377
2019/10/28,9319.178142,182.8142206,0.297500217,16254462.72,290708092.5,1882149479,1505.05,2231.4,1.200985948
2019/10/29,9431.207124,190.8304954,0.302296979,15907595.39,233830897.4,1157811408,1492.75,2232.45,1.159250707
2019/10/30,9182.855065,183.2770038,0.295330522,15935289.73,169991136.7,933497841.3,1490.15,2237.31,1.099223104
2019/10/31,9155.277299,182.4305672,0.294503367,15460313.8,145730105.2,1573437647,1506.4,2233.53,1.080918621
2019/11/1,9251.381293,183.3622677,0.29208591,15476389.78,160663136.9,2074156434,1509.85,2252.07,1.241092908
2019/11/4,9418.360131,186.0344328,0.299466586,15941423.77,47020646.32,1333487929,1509.2,2261.45,1.165071561
2019/11/5,9330.787223,189.2172514,0.301213697,17451427.1,103857828.9,2769186824,1504.6,2259.26,1.137513597
2019/11/6,9354.933382,191.5566607,0.310143146,15769410.01,97692940.89,1446365892,1488.55,2261.37,1.273832242
2019/11/7,9210.748222,186.7706224,0.290253377,15970955.44,78710164.83,1410260957,1484.1,2266.69,1.178781985
2019/11/8,8791.333935,184.0382231,0.276059991,14762408.04,73169474.05,1458241138,1466.85,2268.83,1.165534266
2019/11/11,8713.20793,184.4188453,0.27395618,16881322.71,58075876.85,718863061.2,1465.5,2266.36,1.00362904
2019/11/12,8788.958143,186.5779264,0.271333751,14989182.4,99417730.88,865205529.8,1455,2270.01,1.034111785
2019/11/13,8766.729431,188.0333561,0.271663757,15067619.93,84092098.49,1486062566,1463.45,2268.33,1.155403252
2019/11/14,8645.435804,184.7664638,0.2678209,18779474.74,53278229.95,946450282.5,1467.65,2265.29,0.981337769
2019/11/15,8465.877889,179.9897891,0.26062643,17351278.97,62094349.52,1199132985,1465.6,2282.8,1.113353424
2019/11/18,8183.533414,178.062372,0.252102787,14963381.52,42762607.28,1043917564,1458.4,2285.76,1.019047664
2019/11/19,8116.820673,175.4351999,0.253238545,15599060.26,98039358.97,923399726.1,1464.9,2284.85,1.143817435
2019/11/20,8076.55466,174.4097203,0.249681919,14807093.07,80797818.39,870969121.5,1475.7,2274.92,1.025924303
2019/11/21,7612.277488,160.7282969,0.242473209,13715760.95,62317220.55,1165992114,1468.9,2270.36,1.214479803
2019/11/22,7277.524273,149.7761625,0.230494881,12538677.98,152565570.4,1691710108,1471.3,2273.89,1.250728333
2019/11/25,7139.044686,146.5622418,0.219294535,11205569.82,88831996.03,1313006695,1459.45,2290.65,1.076081424
2019/11/26,7165.43773,147.9428786,0.22079471,11167150.57,250687896.4,1179814702,1457.65,2294.78,1.254087262
2019/11/27,7526.863817,153.2483223,0.224691219,12848987.49,108471398.9,1513433741,1459.8,2302.67,1.185653101
2019/11/28,7436.336382,151.0103925,0.223939627,15917751.91,220499983,769525352.6,1457.55,2301.79,0.873442442
2019/11/29,7747.738042,154.256289,0.230274233,14142605.49,99775070.97,1078007992,1456.35,2292.26,1.055517757
2019/12/2,7318.312522,149.0527157,0.219572548,13446041.66,88571039.07,904057314.8,1457.5,2276.4,1.019306228
2019/12/3,7306.446233,147.4653691,0.219831694,14637722.11,71586469.67,1101171350,1470.4,2263.1,0.961583019
2019/12/4,7215.020345,145.6972447,0.21485697,15591131.4,50091304.5,1466498116,1475.85,2275.47,0.934351653
2019/12/5,7404.086795,148.0223999,0.22199205,13451289.42,142535673.5,829793365.2,1474.6,2278.63,1.018665179
2019/12/6,7534.208356,148.7001867,0.225743538,13603961.75,85470713.75,1235038810,1474.85,2296.39,1.059103821
2019/12/9,7340.227459,147.3754951,0.223955597,13970881.97,32114286.49,984541456.8,1463.6,2292.58,1.089033696
2019/12/10,7232.091784,145.6963601,0.222560028,13646564.11,108414489.5,1203358980,1464.45,2289.67,1.106342622
2019/12/11,7200.464446,143.1304047,0.220712135,12062018.83,66161513.24,960237277.3,1468.05,2295.02,1.195490902
2019/12/12,7192.849024,144.7342037,0.218249749,12076200.2,53833378,1259580435,1474.7,2309.36,1.095938008
2019/12/13,7244.90372,144.5997151,0.22021133,14060284.47,75073234.65,910737706,1470.6,2319.73,0.990434309
2019/12/16,6882.395795,132.3799811,0.205356033,14132643.71,35264356.59,880428472.3,1477.4,2337.45,1.038496834
2019/12/17,6608.96198,121.5059164,0.18218853,12121833.95,91191811.27,1699726139,1478.4,2336.62,1.314409858
2019/12/18,7284.625484,132.883688,0.195952032,11695182.78,106173720.2,1653840923,1478.9,2333.28,1.152717164
2019/12/19,7146.167638,127.8449477,0.188192782,14591652.02,208624105.2,1185600662,1474.4,2340.65,1.013370414
2019/12/20,7184.219172,128.2175628,0.195967154,14124384.46,92465911.44,1192218774,1476.9,2349.87,0.961809929
2019/12/23,7321.748724,127.8143106,0.189516669,13758030.76,72767893.27,1144871678,1483.95,2350.75,1.037491643
2019/12/24,7235.629084,127.6564459,0.190382002,11525831.91,121983509.7,770512475.8,1490.85,2351.84,1.111658016
2019/12/27,7237.150447,126.1816295,0.189660013,13514433.19,59760787.21,847107991.8,1510.6,2364.9,1.017240097
2019/12/30,7229.397101,131.2874667,0.19265193,15446347.04,46435451,956242180.5,1511.5,2353.25,0.944622572
2019/12/31,7167.395055,128.5110798,0.192421166,13152944.22,61748083.66,854423855.6,1523,2358.47,0.982280848
2020/1/2,6946.825269,126.730877,0.186872726,12576131.22,28600968.86,692062815.9,1520.55,2375.94,1.012365064
2020/1/3,7315.30936,133.8007671,0.19284337,15705586.47,68282971.9,1721171458,1547.4,2363.12,0.910629562
2020/1/6,7765.797735,143.9888241,0.221597372,13051403.08,48177558.29,962060777.7,1576.85,2364.49,1.12761063
2020/1/7,8136.086842,143.2489557,0.213838205,17646229.3,114010548.1,1122651352,1566.5,2362.43,0.948405778
2020/1/8,8059.699529,140.872484,0.207679866,14890476.72,210649283.9,1185786690,1582.85,2366.93,1.063490894
2020/1/9,7817.136093,137.4736641,0.203291667,15730239.71,224003807.4,1557053629,1547.85,2379.85,1.044869879
2020/1/10,8129.81792,143.7894009,0.21137394,15541380.57,108323770.5,1280612805,1548.8,2377.62,1.120475946
2020/1/13,8121.925668,143.9102222,0.211561704,14633330.08,39375157.85,881745942.1,1550.35,2388.25,0.981562832
2020/1/14,8830.167873,166.0479769,0.235544858,15748081.37,68769719.3,2900956207,1544.95,2388.5,1.21966529
2020/1/15,8811.448203,165.8537794,0.232875178,16792710.07,322001233.9,2458672965,1551.9,2392.06,1.065171907
2020/1/16,8718.686998,164.0529333,0.228639596,17478168.64,162415225.7,1325748764,1555.2,2406.17,0.983502176
2020/1/17,8912.541904,171.0344023,0.239171258,17783148.02,113463580,1542090152,1556.5,2415.51,0.968857566
2020/1/20,8636.258786,166.927411,0.233315006,16034934.29,171406582.8,1265736840,1559.25,2415.03,0.991580941
2020/1/21,8730.86756,169.1716687,0.237179382,16708344.24,78615695.32,897029395,1556.25,2409.29,0.999786242
2020/1/22,8647.900474,167.5452263,0.235723766,17310387.59,80118406.45,1252987750,1558.1,2410.23,1.058771763
2020/1/23,8366.384614,162.1565256,0.224993301,17169132.32,62159413.04,1402766346,1554.05,2406.14,1.039634667
2020/1/24,8423.390958,162.2475907,0.221598319,16478219.05,140040083.6,983478887.1,1561.85,2395.31,1.032869612
2020/1/27,8901.959285,169.9343137,0.230733694,14226813.87,90541442.51,810082885.6,1583.45,2356.09,1.055952767
2020/1/28,9297.388318,175.2761885,0.23841689,16242549.01,157722446.3,1052472169,1579.6,2372.52,1.204786908
2020/1/29,9311.947544,174.6767767,0.235890714,18887556.28,187574422.5,1212895194,1571.2,2373.52,1.004575063
2020/1/30,9508.920965,184.256749,0.243981544,18922276.39,132156743.7,1703649922,1580.4,2372.01,1.007421212
2020/1/31,9357.284782,180.1636704,0.239021658,17040641.86,175049334.3,2215319754,1580.85,2342.41,1.109039125
2020/2/3,9279.812521,189.3416441,0.253731662,17467129.75,66403963.97,3506998581,1578.85,2351.45,1.190776919
2020/2/4,9161.627198,188.276666,0.265161831,15415016.36,90649388.57,1182655805,1571.2,2383.3,1.194789614
2020/2/5,9628.136776,205.1250879,0.278548194,17105098.6,90649388.57,3323586288,1552.2,2404.96,1.136838644
2020/2/6,9739.280436,212.8496427,0.28295737,17105098.6,163509451,3323586288,1564.75,2416.48,1.136838644
2020/2/7,9800.2794,222.8630797,0.279455267,17296713.61,152115909,1803840353,1568.3,2404.75,1.28319559
2020/2/10,9872.361873,224.1398316,0.274013463,15671545.12,107419112.7,1655558310,1574.05,2413.1,1.199867254
2020/2/11,10272.22256,237.6495393,0.28204623,19051941.21,155424327.7,2306736287,1567.7,2421.26,1.25871225
2020/2/12,10360.13522,266.6494553,0.306004685,18763378.49,190105216.4,1870288291,1566.75,2434.95,1.1479745
2020/2/13,10235.49732,267.9400019,0.327404899,18474198.44,161983394,1903943551,1575,2429.89,1.229481901
2020/2/14,10361.61569,284.8306491,0.336339969,17892676.33,198094127.1,1546031521,1576.35,2431.37,1.090330081
2020/2/17,9683.079628,266.6082334,0.286633627,19823862.2,85454123.71,2253057178,1580.3,2430.69,1.024710815
2020/2/18,10195.30379,283.5649883,0.299387581,19007001.53,119040244.2,1513418379,1588.2,2421.47,1.122872727
2020/2/19,9636.002299,261.077341,0.277540139,18406770.34,138390971.2,1880304368,1609.5,2431.22,1.166272348
2020/2/20,9614.030122,258.631871,0.272111936,15368284.87,186474102,1635169613,1610.35,2420.21,1.2488265
2020/2/21,9701.797503,265.9094041,0.275403315,18886942.69,128769390.8,1133722529,1633.7,2402.8,1.067097604
2020/2/24,9648.007883,264.3671675,0.269130664,17377835.22,64282324.01,1060129347,1682.35,2330.75,1.141280163
2020/2/25,9344.28714,248.5371322,0.253574432,17822599.43,116289798.6,1088999982,1655.9,2269.42,1.064563583
2020/2/26,8798.888949,225.7065572,0.23100232,15629013.68,114160526.8,1306061365,1647.95,2258.62,1.163531007
2020/2/27,8779.029482,226.398922,0.237494419,16401715.33,206929921,2025910515,1646.6,2177.25,1.102625776
2020/2/28,8750.593446,228.6739185,0.237651279,17412081.06,147977055,1789999977,1626.35,2141.12,1.082665158
2020/3/2,8906.214756,231.1949316,0.239228454,16697791.75,111268001.4,1346019715,1609.7,2212.38,1.116271678
2020/3/3,8768.810614,224.28357,0.234453823,17037037.23,111268001.4,1346019715,1599.05,2179.48,1.144225732
2020/3/4,8756.369572,224.1560268,0.234502255,18948989.97,85149525.73,1344613313,1644.8,2243.09,1.226066102
2020/3/5,9062.615803,227.8136058,0.238954871,18562608.98,70042032.86,1347117309,1647.45,2192.35,0.999121178
2020/3/6,9147.085059,244.330236,0.24429203,18084440.76,122314466.7,1586746059,1687,2149.29,1.073488897
2020/3/9,7896.38532,200.1511011,0.2085101,15003719.04,149933311.5,2012070399,1676.6,1995.22,1.14787998
2020/3/10,7909.927875,200.8510905,0.211695133,13309094.53,223121982.1,1642231325,1657.4,2051.96,1.299547803
2020/3/11,7939.341335,194.2360094,0.208072259,11906436.35,155835851.3,1574744357,1662.5,1972.04,1.20830879
2020/3/12,4959.313414,110.3282016,0.139909505,13544827.88,130840913.4,3596290367,1636.65,1776.52,1.235116702
2020/3/13,5627.692388,134.7599857,0.160842008,8634486.982,574694714.8,2755019579,1588.15,1881.64,1.296698272
2020/3/16,5012.927388,110.3490587,0.140329692,7889846.941,201009885.7,1829202303,1504.65,1702.79,1.193453008
2020/3/17,5416.754711,117.7834638,0.149379197,8477516.575,379747427.5,1553039642,1472.35,1772.93,1.231597098
2020/3/18,5392.487836,117.6833437,0.147030661,6941254.719,222784693,1087150158,1506,1682.25,1.16499282
2020/3/19,6203.551632,137.357503,0.165787604,7981376.242,246280973.4,1203126599,1480.7,1694.45,1.306641869
2020/3/20,6174.149476,131.5323233,0.155794642,9446456.658,343510892,2081996655,1504.45,1650.94,1.264478073
2020/3/23,6486.408657,135.5897706,0.15887089,8912695.388,155141963.1,1055238675,1494.5,1602.11,1.160538375
2020/3/24,6775.057619,139.4147922,0.163148905,11290318.11,284307011,1896290041,1599.5,1742.61,1.170288614
2020/3/25,6689.969013,136.095512,0.161692532,8111093.565,284016940.7,939872246.7,1620.95,1785.99,1.125291511
2020/3/26,6754.460336,138.6082155,0.176688103,13691118.21,226038996.8,982877530,1620.1,1875.56,1.135452525
2020/3/27,6490.795415,133.6816147,0.178004358,13411241.26,97401178.96,1213708785,1621.2,1827.17,1.110375026
2020/3/30,6436.9057,132.9023205,0.171970775,11637863.38,103365161.6,1063117757,1624.45,1870.48,1.055633204
2020/3/31,6432.383242,133.5081334,0.174651618,13165642.83,186301830.9,1183183833,1604.65,1852.73,1.025871107
2020/4/1,6643.110009,135.8548065,0.175452739,12386579.19,89947515.05,861593745.7,1594.25,1781.27,1.11369449
2020/4/2,6792.742222,141.1517466,0.17816912,13018917.41,168238042.7,1112746186,1588.05,1803.07,1.115204471
2020/4/3,6751.902552,141.7272113,0.179430599,11436511.55,279129046.5,996027773.8,1609.75,1776.86,1.148502318
2020/4/6,7298.173745,169.6097243,0.196956069,11485342.68,61737463.09,1903887716,1636.6,1881.48,1.164635859
2020/4/7,7187.593337,164.2172595,0.192626267,15735459.96,215734110.4,1534435754,1652.2,1895.04,1.137403304
2020/4/8,7372.194764,173.2947843,0.202193047,13302461.42,180411336,959560031.9,1649.05,1940.08,1.116311861
2020/4/9,7299.579188,170.2836049,0.198913314,14241012.63,143615580.9,2311484768,1662.5,1970.67,1.069383357
2020/4/14,6875.538503,159.0061584,0.186311645,14587959.14,170118314.5,824353875.2,1715.85,2006.81,0.988374018
2020/4/15,6625.475775,152.9511407,0.180760084,14558871.74,107004164.2,1009167505,1712.25,1960.2,1.176886651
2020/4/16,7127.792282,172.9704403,0.191187409,13495677.83,112529486.1,1278047927,1717.85,1964.33,1.111490403
2020/4/17,7081.395198,172.2322206,0.190312296,11584618.69,256066115.1,1073444828,1693.15,2017.51,1.286230614
2020/4/20,6853.273415,171.0137633,0.181926414,14513595.73,64645648.47,999366645.3,1684.95,1994.03,1.049269988
2020/4/21,6870.423699,171.4892329,0.18399001,13280755.5,151878158.1,1086827837,1678.6,1932.25,1.068249134
2020/4/22,7123.65692,182.5818042,0.188298131,11597010.06,90394537.9,950788113,1702.65,1968.27,1.031391221
2020/4/23,7488.605165,185.6463264,0.192587156,13203833.92,102205556,1287058107,1727.55,1974.38,1.287894373
2020/4/24,7506.443316,187.6218413,0.193164581,14000287.8,202186228.2,1901237346,1727.25,1987.65,1.273850389
2020/4/27,7777.491519,196.5657087,0.197530969,13997087.9,82965485.7,1244890679,1717.25,2022.49,1.179406794
2020/4/28,7769.899698,197.4664126,0.216033998,15084394.04,118631651.9,1057322602,1708.1,2023.35,1.215701039
2020/4/29,8761.83717,215.3839521,0.226545791,15737371.44,102426644,3184852306,1706,2070.76,1.195938752
2020/4/30,8652.410991,206.8848653,0.21212266,16397343.77,471328360.4,2685333577,1716.75,2052.85,1.268807178
2020/5/1,8855.535258,212.7136178,0.21815425,17578400.01,479861000,1977433108,1673.05,2004.79,1.250539879
2020/5/4,8881.954305,206.9619266,0.218151507,17898623.63,175862717.8,1301213021,1703.7,1997.75,1.086099006
2020/5/5,8985.879599,204.885417,0.216418551,18282730.76,186639007.4,1158788355,1696.3,2018.11,1.204144266
2020/5/6,9266.813073,202.7360756,0.21506706,20611754.96,182897440.3,1639157503,1698.9,2007.6,1.210363383
2020/5/7,9993.753177,212.9909728,0.218837009,18246780.7,286155701.8,1938783579,1688.65,2026.12,1.31399202
2020/5/11,8591.652884,185.7153723,0.192585372,17168436.34,536864808.3,1697952429,1698.8,2060.7,1.283646981
2020/5/12,8817.250681,189.8184594,0.197255025,8950520.334,524377414,1902634190,1703.45,2034.06,1.279955788
2020/5/13,9322.997202,199.9380226,0.202148563,7822621.054,217646788.1,1840743653,1699.85,1998.48,1.296750555
2020/5/14,9801.269488,203.532877,0.204169522,8245134.851,235919563.6,1256024235,1716.4,1999.89,1.323246377
2020/5/15,9326.875859,195.1219803,0.198294819,8969982.477,332519067.9,1570409120,1734.85,2008.41,1.272443528
2020/5/18,9726.850022,214.7481625,0.205067071,9800851.106,176082868.2,1522447448,1756.9,2069,1.352731383
2020/5/19,9754.201462,213.8204667,0.204740533,8879553.758,230169746.6,1324908762,1735.25,2061.37,1.333283061
2020/5/20,9515.70255,209.8047931,0.201656843,8810740.963,228306109.2,1698883645,1750.05,2092.03,1.327850148
2020/5/21,9068.801229,198.917557,0.194452621,9450405.201,231513104,1827598465,1732.8,2074.1,1.295657931
2020/5/22,9161.815034,207.0636777,0.200165536,7770388.924,302921371.1,1309276220,1732.45,2071.9,1.297051252
2020/5/26,8835.137253,200.8604892,0.193715407,7687822.768,151521072.3,1028006698,1722.75,2114.27,1.307555581
2020/5/27,9169.057439,207.4980038,0.197417728,9241012.007,120113139,1653961345,1705.15,2136.9,1.34352729
2020/5/28,9568.261853,219.378571,0.200386982,8457127.388,148428061,1299498648,1723.3,2148.33,1.281801489
2020/5/29,9432.413333,220.7848263,0.197482197,8526743.19,193513827.7,1652605318,1725.65,2147.88,1.270912551
2020/6/1,10199.13505,249.074953,0.211422373,8910754.391,99233158.44,2405059314,1734.8,2163.92,1.269376455
2020/6/2,9512.346533,237.1796326,0.202516359,8941264.807,280975718,2689299632,1740.25,2187.09,1.283667217
2020/6/3,9642.2734,243.9341395,0.203817014,9081230.369,429398121.5,1367910769,1717.6,2222.54,1.282827432
2020/6/4,9813.360679,243.647766,0.204559456,9764314.2,128440438.9,1754810884,1706.45,2218.5,1.236471563
2020/6/5,9641.891623,240.312976,0.203016993,11573082.69,183077760.7,1798108013,1709.55,2266.76,1.042586804
2020/6/8,9769.342361,245.9683036,0.203915172,10379765.62,129391452.9,1476953361,1692,2288.04,1.151651278
2020/6/9,9779.422166,244.326141,0.20165503,10182263.04,111353754.6,1189532513,1707.5,2275.28,1.176594881
2020/6/10,9888.444175,247.7048795,0.202721723,10401186.39,153220784.2,1185046065,1717.65,2267.36,1.080857506
2020/6/11,9277.451169,230.9044009,0.188369593,11473619.15,158586968.1,2319865800,1731.9,2154.44,1.382471195
2020/6/12,9456.161533,237.1624427,0.192749332,9866334.581,321867038.6,1189940933,1735.85,2164.46,1.355473221
2020/6/15,9441.383211,231.1978397,0.192728982,8280410.6,63632383.61,1689895109,1710.4,2171.44,1.129341761
2020/6/16,9520.091948,235.1366212,0.192192878,9617963.21,244968165,1657379523,1728.35,2219.1,1.22310094
2020/6/17,9448.693561,233.687851,0.193101862,8709273.108,138860025.7,1698265607,1717.3,2217.9,1.271521826
2020/6/18,9389.990766,231.3310989,0.189994327,7714420.955,124106956.1,1191197355,1732.65,2215.64,1.249730742
2020/6/19,9285.991583,228.778224,0.186941618,8736099.478,74041735.81,2333210102,1728.55,2208.97,1.284985049
