Date,USD (AM),USD (PM),GBP (AM),GBP (PM),EURO (AM),EURO (PM),,Time,,Gold Price,
2019/11/12,1455,1452.05,1134.03,1130.42,1319.69,1318.17,,2019/8/8,43685,1497.4,
2019/11/13,1463.45,1462.9,1138.86,1140.62,1328.23,1328.46,,2019/8/9,43686,1503.5,
2019/11/14,1467.65,1466.65,1141.39,1142.52,1334.24,1333.18,,2019/8/10,#N/A,#N/A,
2019/11/15,1465.6,1466.9,1138.04,1136.41,1329.59,1327.84,,2019/8/11,#N/A,#N/A,
2019/11/18,1458.4,1467.65,1124.86,1132.59,1318.1,1325.88,,2019/8/12,43689,1501.95,
2019/11/19,1464.9,1468.45,1132.37,1134.23,1323.68,1325.86,,2019/8/13,43690,1527.2,
2019/11/20,1475.7,1471.7,1143.52,1138.95,1333.74,1328.36,,2019/8/14,43691,1500.35,
2019/11/21,1468.9,1467.05,1134.43,1133.15,1325.09,1324.01,,2019/8/15,43692,1517.65,
2019/11/22,1471.3,1464.45,1143.05,1140.22,1330.35,1326.06,,2019/8/16,43693,1509.05,
2019/11/25,1459.45,1458.4,1133.41,1130.84,1325.33,1323.35,,2019/8/17,#N/A,#N/A,
2019/11/26,1457.65,1454.65,1133.76,1131.86,1322.96,1321.11,,2019/8/18,#N/A,#N/A,
2019/11/27,1459.8,1454.35,1134.12,1129.74,1326.23,1322.3,,2019/8/19,43696,1499.35,
2019/11/28,1457.55,1454.65,1127.27,1127.35,1323.6,1321.84,,2019/8/20,43697,1502.65,
2019/11/29,1456.35,1460.15,1129.55,1131.32,1323.24,1327.42,,2019/8/21,43698,1499.65,
2019/12/2,1457.5,1461.15,1130,1130.05,1323.26,1321.17,,2019/8/22,43699,1498.7,
2019/12/3,1470.4,1477.3,1132.5,1136.78,1328.51,1333.12,,2019/8/23,43700,1495.5,
2019/12/4,1475.85,1475.1,1131.53,1125.94,1332.54,1327.89,,2019/8/24,#N/A,#N/A,
2019/12/5,1474.6,1475.95,1122.76,1122.31,1329.65,1329.54,,2019/8/25,#N/A,#N/A,
2019/12/6,1474.85,1459.65,1122.8,1112.4,1328.54,1320.25,,2019/8/26,#N/A,#N/A,
2019/12/9,1463.6,1461.7,1112.04,1111.48,1323.09,1320.06,,2019/8/27,43704,1531.85,
2019/12/10,1464.45,1464.95,1112.25,1112.04,1322.69,1322.26,,2019/8/28,43705,1541.75,
2019/12/11,1468.05,1466.8,1116.89,1112.71,1324.92,1322.47,,2019/8/29,43706,1536.65,
2019/12/12,1474.7,1467.8,1117.82,1116.56,1325.02,1319.55,,2019/8/30,43707,1526.55,
2019/12/13,1470.6,1466.6,1097.51,1099.07,1315.6,1315.1,,2019/8/31,#N/A,#N/A,
2019/12/16,1477.4,1477.9,1106.87,1108.13,1325.97,1325.23,,2019/9/1,#N/A,#N/A,
2019/12/17,1478.4,1475.8,1120.63,1121.76,1325.24,1323.35,,2019/9/2,43710,1523.35,
2019/12/18,1478.9,1474.05,1128.99,1127.65,1328.2,1325.91,,2019/9/3,43711,1532.45,
2019/12/19,1474.4,1476.7,1125.56,1132.33,1324.01,1327.55,,2019/9/4,43712,1538.8,
2019/12/20,1476.9,1479,1132.19,1133.95,1328.47,1334.35,,2019/9/5,43713,1542.6,
2019/12/23,1483.95,1482.1,1141.9,1145.81,1338.97,1336.85,,2019/9/6,43714,1504.95,
2019/12/24,1490.85,,1152.58,,1345.94,,,2019/9/7,#N/A,#N/A,
2019/12/27,1510.6,1511.5,1156.36,1152.67,1356.37,1353.85,,2019/9/8,#N/A,#N/A,
2019/12/30,1511.5,1514.75,1152.37,1152.57,1350.22,1351.91,,2019/9/9,43717,1509.95,
2019/12/31,1523,,1157.78,,1358.06,,,2019/9/10,43718,1494.6,
2020/1/2,1520.55,1527.1,1151.36,1161.51,1358.46,1366.91,,2019/9/11,43719,1493.65,
2020/1/3,1547.4,1548.75,1182.37,1184.48,1389.57,1387.99,,2019/9/12,43720,1502.95,
2020/1/6,1576.85,1573.1,1198.09,1197.29,1408.44,1406.51,,2019/9/13,43721,1506.3,
2020/1/7,1566.5,1567.85,1190.85,1197.05,1402.8,1406.52,,2019/9/14,#N/A,#N/A,
2020/1/8,1582.85,1571.95,1206.13,1197.35,1421.87,1412.87,,2019/9/15,#N/A,#N/A,
2020/1/9,1547.85,1550.75,1186.89,1188.49,1393.99,1396.14,,2019/9/16,43724,1502.05,
2020/1/10,1548.8,1553.6,1185.45,1189.28,1395.78,1399.64,,2019/9/17,43725,1499.3,
2020/1/13,1550.35,1549.9,1194.54,1192.96,1394.85,1393.52,,2019/9/18,43726,1502.2,
2020/1/14,1544.95,1545.1,1190.69,1188.49,1387.83,1389.35,,2019/9/19,43727,1498.4,
2020/1/15,1551.9,1549,1194.65,1189.01,1394.23,1389.14,,2019/9/20,43728,1504.1,
2020/1/16,1555.2,1554.55,1190.97,1190.94,1393.61,1394.9,,2019/9/21,#N/A,#N/A,
2020/1/17,1556.5,1557.6,1193.21,1195.15,1399.6,1402.93,,2019/9/22,#N/A,#N/A,
2020/1/20,1559.25,1560.15,1200.93,1200.38,1406.76,1407.72,,2019/9/23,43731,1519.5,
2020/1/21,1556.25,1551.3,1192.87,1188.14,1401.25,1397.26,,2019/9/24,43732,1520.25,
2020/1/22,1558.1,1556.9,1193.19,1186.2,1404.78,1406.04,,2019/9/25,43733,1530.85,
2020/1/23,1554.05,1562.9,1182.94,1191.24,1401.91,1411.77,,2019/9/26,43734,1507.05,
2020/1/24,1561.85,1564.3,1192.63,1194.19,1415.04,1418.04,,2019/9/27,43735,1496.15,
2020/1/27,1583.45,1580.1,1209.28,1210.04,1436.66,1433.94,,2019/9/28,#N/A,#N/A,
2020/1/28,1579.6,1574,1212.19,1211.04,1433.33,1430.77,,2019/9/29,#N/A,#N/A,
2020/1/29,1571.2,1573.45,1207.31,1209.2,1428.38,1429.95,,2019/9/30,43738,1487.6,
2020/1/30,1580.4,1578.25,1213.75,1206.41,1435.16,1431.31,,2019/10/1,43739,1466.1,
2020/1/31,1580.85,1584.2,1205.24,1204.63,1433.51,1431.96,,2019/10/2,43740,1484.05,
2020/2/3,1578.85,1574.75,1207.98,1209.41,1426.65,1425.46,,2019/10/3,43741,1504,
2020/2/4,1571.2,1558.35,1207.62,1196.66,1421.62,1411.09,,2019/10/4,43742,1509.5,
2020/2/5,1552.2,1553.3,1189.3,1198.22,1407.53,1411.79,,2019/10/5,#N/A,#N/A,
2020/2/6,1564.75,1563.3,1205.95,1206.71,1421.89,1422.45,,2019/10/6,#N/A,#N/A,
2020/2/7,1568.3,1572.65,1212.45,1214.56,1432.33,1433.63,,2019/10/7,43745,1502.15,
2020/2/10,1574.05,1573.2,1219.26,1215.93,1437.11,1439.64,,2019/10/8,43746,1500,
2020/2/11,1567.7,1570.5,1212.77,1211.33,1436.01,1438.26,,2019/10/9,43747,1503.4,
2020/2/12,1566.75,1563.7,1206.55,1206.55,1434.83,1434.54,,2019/10/10,43748,1508.2,
2020/2/13,1575,1575.05,1213.54,1207.59,1447.27,1450.94,,2019/10/11,43749,1498.35,
2020/2/14,1576.35,1581.4,1209.69,1214.2,1453.08,1456.79,,2019/10/12,#N/A,#N/A,
2020/2/17,1580.3,1580.8,1212.41,1215.16,1457.04,1458.29,,2019/10/13,#N/A,#N/A,
2020/2/18,1588.2,1589.85,1218.47,1220.37,1467.34,1470.77,,2019/10/14,43752,1494.2,
2020/2/19,1609.5,1604.2,1239.8,1237.8,1490.4,1486.29,,2019/10/15,43753,1494.75,
2020/2/20,1610.35,1619,1250.11,1258.45,1491.99,1496.77,,2019/10/16,43754,1482.55,
2020/2/21,1633.7,1643.3,1264.81,1269.12,1512.48,1515.29,,2019/10/17,43755,1484.45,
2020/2/24,1682.35,1671.65,1304.49,1293.69,1555.84,1540.26,,2019/10/18,43756,1487.5,
2020/2/25,1655.9,1650.3,1275.54,1271.39,1528.06,1522.73,,2019/10/19,#N/A,#N/A,
2020/2/26,1647.95,1634.9,1273.37,1264.76,1515.45,1505.42,,2019/10/20,#N/A,#N/A,
2020/2/27,1646.6,1652,1278.58,1282.45,1505.32,1504.97,,2019/10/21,43759,1490.85,
2020/2/28,1626.35,1609.85,1262.37,1254.88,1474.61,1468.18,,2019/10/22,43760,1487.45,
2020/3/2,1609.7,1599.65,1258.79,1251.41,1451.47,1437.29,,2019/10/23,43761,1494.25,
2020/3/3,1599.05,1615.5,1249.98,1260.25,1438.03,1446.03,,2019/10/24,43762,1488.85,
2020/3/4,1644.8,1641.85,1286.73,1281.63,1475.06,1477.83,,2019/10/25,43763,1504.65,
2020/3/5,1647.45,1659.6,1274.47,1284.7,1474.63,1482.69,,2019/10/26,#N/A,#N/A,
2020/3/6,1687,1683.65,1296.8,1290.85,1490.13,1484.31,,2019/10/27,#N/A,#N/A,
2020/3/9,1676.6,1672.5,1280.75,1272.94,1469.04,1462.1,,2019/10/28,43766,1505.05,
2020/3/10,1657.4,1655.7,1269.4,1273.23,1460,1455.86,,2019/10/29,43767,1492.75,
2020/3/11,1662.5,1653.75,1284.78,1279.01,1468.65,1462.25,,2019/10/30,43768,1490.15,
2020/3/12,1636.65,1570.7,1284.28,1246.35,1457.11,1410.96,,2019/10/31,43769,1506.4,
2020/3/13,1588.15,1562.8,1258.61,1248.83,1422.66,1407.3,,2019/11/1,43770,1509.85,
2020/3/16,1504.65,1487.7,1223.28,1210.54,1346.36,1338.93,,2019/11/2,#N/A,#N/A,
2020/3/17,1472.35,1536.2,1212.04,1275.66,1331,1400.4,,2019/11/3,#N/A,#N/A,
2020/3/18,1506,1498.2,1254.5,1271.22,1367,1378.04,,2019/11/4,43773,1509.2,
2020/3/19,1480.7,1474.25,1285.54,1257.83,1369.94,1365.89,,2019/11/5,43774,1504.6,
2020/3/20,1504.45,1494.4,1275.32,1258.28,1400.34,1391.59,,2019/11/6,43775,1488.55,
2020/3/23,1494.5,1525.4,1288.86,1312.91,1399.6,1411,,2019/11/7,43776,1484.1,
2020/3/24,1599.5,1605.75,1362.61,1371.47,1472.98,1489.49,,2019/11/8,43777,1466.85,
2020/3/25,1620.95,1605.45,1357.22,1371.38,1494.84,1486.17,,2019/11/9,#N/A,#N/A,
2020/3/26,1620.1,1634.8,1361.37,1358.19,1480.12,1487.01,,2019/11/10,#N/A,#N/A,
2020/3/27,1621.2,1617.3,1325.33,1316.16,1473.18,1469.48,,2019/11/11,43780,1465.5,
2020/3/30,1624.45,1618.3,1312.56,1305.97,1466.88,1466.02,,2019/11/12,43781,1455,
2020/3/31,1604.65,1608.95,1299.61,1296.81,1461.52,1468.81,,2019/11/13,43782,1463.45,
2020/4/1,1594.25,1576.55,1288.95,1270.23,1457.94,1442.86,,2019/11/14,43783,1467.65,
2020/4/2,1588.05,1616.8,1277.59,1307.02,1452.27,1489.72,,2019/11/15,43784,1465.6,
2020/4/3,1609.75,1613.1,1310.66,1315.97,1490.47,1495.34,,2019/11/16,#N/A,#N/A,
2020/4/6,1636.6,1648.3,1330.72,1341.06,1515.49,1526.66,,2019/11/17,#N/A,#N/A,
2020/4/7,1652.2,1649.25,1344.23,1333.75,1519.53,1511.21,,2019/11/18,43787,1458.4,
2020/4/8,1649.05,1647.8,1338.37,1330.27,1517.13,1514,,2019/11/19,43788,1464.9,
2020/4/9,1662.5,1680.65,1339.48,1348.22,1529,1538.13,,2019/11/20,43789,1475.7,
2020/4/14,1715.85,1741.9,1367.36,1383.07,1567.94,1588.26,,2019/11/21,43790,1468.9,
2020/4/15,1712.25,1718.65,1367.92,1377.33,1566.02,1580.99,,2019/11/22,43791,1471.3,
2020/4/16,1717.85,1729.5,1378.57,1382.91,1581.45,1589.06,,2019/11/23,#N/A,#N/A,
2020/4/17,1693.15,1692.55,1362.48,1354.04,1564.47,1555.79,,2019/11/24,#N/A,#N/A,
2020/4/20,1684.95,1686.2,1349.14,1355.7,1547.63,1551.98,,2019/11/25,43794,1459.45,
2020/4/21,1678.6,1682.05,1358.16,1364.82,1548,1547.82,,2019/11/26,43795,1457.65,
2020/4/22,1702.65,1710.55,1377.95,1388.28,1567.46,1576.44,,2019/11/27,43796,1459.8,
2020/4/23,1727.55,1736.25,1399.49,1405.84,1601.78,1608.64,,2019/11/28,43797,1457.55,
2020/4/24,1727.25,1715.9,1401.32,1391.59,1604.96,1589.09,,2019/11/29,43798,1456.35,
2020/4/27,1717.25,1714.95,1381.36,1380.19,1582.96,1581.18,,2019/11/30,#N/A,#N/A,
2020/4/28,1708.1,1691.55,1367.68,1357.98,1571.11,1559.27,,2019/12/1,#N/A,#N/A,
2020/4/29,1706,1703.35,1371.97,1368.64,1569.69,1568.1,,2019/12/2,43801,1457.5,
2020/4/30,1716.75,1702.75,1373.92,1361.69,1577.86,1568.91,,2019/12/3,43802,1470.4,
2020/5/1,1673.05,1686.25,1332.08,1347.15,1523.14,1536.68,,2019/12/4,43803,1475.85,
2020/5/4,1703.7,1709.1,1371.14,1374.63,1558.72,1563.83,,2019/12/5,43804,1474.6,
2020/5/5,1696.3,1699.55,1363.83,1363.72,1566.36,1562.91,,2019/12/6,43805,1474.85,
2020/5/6,1698.9,1691.5,1373.56,1366.73,1574.71,1564.13,,2019/12/7,#N/A,#N/A,
2020/5/7,1688.65,1704.05,1366.29,1387.78,1565.21,1582.38,,2019/12/8,#N/A,#N/A,
2020/5/11,1698.8,1702.75,1375.35,1378.55,1570.2,1571.81,,2019/12/9,43808,1463.6,
2020/5/12,1703.45,1702.4,1381.84,1379.8,1574.5,1565.87,,2019/12/10,43809,1464.45,
2020/5/13,1699.85,1708.4,1383.85,1394.74,1568.11,1573.09,,2019/12/11,43810,1468.05,
2020/5/14,1716.4,1731.6,1403.67,1420.09,1587.84,1603.98,,2019/12/12,43811,1474.7,
2020/5/15,1734.85,1735.35,1422.06,1427.67,1604.39,1602.6,,2019/12/13,43812,1470.6,
2020/5/18,1756.9,1734.7,1450.85,1423.15,1625.84,1597.66,,2019/12/14,#N/A,#N/A,
2020/5/19,1735.25,1737.95,1416.14,1418.34,1584.11,1589.01,,2019/12/15,#N/A,#N/A,
2020/5/20,1750.05,1748.3,1428.74,1424.86,1597.62,1591.65,,2019/12/16,43815,1477.4,
2020/5/21,1732.8,1724.9,1417.78,1410.45,1580.49,1571.04,,2019/12/17,43816,1478.4,
2020/5/22,1732.45,1733.55,1421.99,1423.59,1588.83,1590.71,,2019/12/18,43817,1478.9,
2020/5/26,1722.75,1720.25,1399.22,1393.57,1571.32,1566.63,,2019/12/19,43818,1474.4,
2020/5/27,1705.15,1694.6,1385.95,1382.12,1552.71,1541.92,,2019/12/20,43819,1476.9,
2020/5/28,1723.3,1717.35,1403.28,1398.27,1564.93,1556.61,,2019/12/21,#N/A,#N/A,
2020/5/29,1725.65,1728.7,1401.92,1399.73,1550.15,1554.97,,2019/12/22,#N/A,#N/A,
2020/6/1,1734.8,1730.6,1398.77,1393.13,1559.76,1556.16,,2019/12/23,43822,1483.95,
2020/6/2,1740.25,1742.15,1385.76,1386.58,1556.83,1556.44,,2019/12/24,43823,1490.85,
2020/6/3,1717.6,1705.35,1364.8,1355.41,1531.41,1519.81,,2019/12/25,#N/A,#N/A,
2020/6/4,1706.45,1700.05,1363.97,1353.58,1523.86,1507.77,,2019/12/26,#N/A,#N/A,
2020/6/5,1709.55,1683.45,1353.79,1327.91,1510.22,1490.53,,2019/12/27,43826,1510.6,
2020/6/8,1692,1690.35,1333.97,1331.32,1496.91,1494.61,,2019/12/28,#N/A,#N/A,
2020/6/9,1707.5,1713.5,1350.46,1348.87,1515.41,1510.62,,2019/12/29,#N/A,#N/A,
2020/6/10,1717.65,1722.05,1346.64,1350.26,1511.88,1515.23,,2019/12/30,43829,1511.5,
2020/6/11,1731.9,1738.25,1361.79,1373.74,1519.57,1528.1,,2019/12/31,43830,1523,
2020/6/12,1735.85,1733.5,1374.1,1378.13,1533.28,1534.15,,2020/1/1,#N/A,#N/A,
2020/6/15,1710.4,1710.45,1365.58,1361.52,1520.72,1516.83,,2020/1/2,43832,1520.55,
2020/6/16,1728.35,1719.85,1366.61,1361.78,1525.44,1526.54,,2020/1/3,43833,1547.4,
2020/6/17,1717.3,1724.35,1368.69,1375.17,1527.88,1537.26,,2020/1/4,#N/A,#N/A,
2020/6/18,1732.65,1719.5,1384.73,1383.51,1539.29,1532.93,,2020/1/5,#N/A,#N/A,
2020/6/19,1728.55,1734.75,1392.17,1401.16,1541.18,1545.49,,2020/1/6,43836,1576.85,
2020/6/22,1745.45,1761.85,1405.26,1418.11,1555.72,1567.17,,2020/1/7,43837,1566.5,
2020/6/23,1756.6,1768.9,1409.85,1416.36,1556.17,1560.7,,2020/1/8,43838,1582.85,
2020/6/24,1775.7,1766.05,1420.74,1416.9,1573.63,1567.55,,2020/1/9,43839,1547.85,
2020/6/25,1758.55,1756.55,1412.64,1414.73,1565.29,1565.79,,2020/1/10,43840,1548.8,
2020/6/26,1762.1,1747.6,1420.61,1414.51,1570.03,1559.91,,2020/1/11,#N/A,#N/A,
2020/6/29,1768.8,1771.6,1434.67,1440.31,1571.23,1573.54,,2020/1/12,#N/A,#N/A,
2020/6/30,1770.7,1768.1,1444.18,1436.58,1580.35,1577.32,,2020/1/13,43843,1550.35,
2020/7/1,1787.4,1771.05,1441.9,1424.63,1592.93,1574.82,,2020/1/14,43844,1544.95,
2020/7/2,1771.85,1777.45,1415,1421.6,1568.97,1577.13,,2020/1/15,43845,1551.9,
2020/7/3,1774.65,1772.9,1426.29,1422.4,1580.33,1577.7,,2020/1/16,43846,1555.2,
2020/7/6,1774.4,1787.9,1420.76,1429.43,1572.12,1578.36,,2020/1/17,43847,1556.5,
2020/7/7,1775.5,1789.55,1423.77,1424.84,1576.11,1585,,2020/1/18,#N/A,#N/A,
2020/7/8,1799.35,1811.1,1438.4,1438.74,1596.38,1598.48,,2020/1/19,#N/A,#N/A,
2020/7/9,1812.45,1812.1,1434.01,1431.74,1600.57,1600.08,,2020/1/20,43850,1559.25,
2020/7/10,1805.75,1803.1,1433.4,1427.33,1599.35,1594.84,,2020/1/21,43851,1556.25,
2020/7/13,1808.05,1807.5,1435.23,1432.26,1598.32,1591.68,,2020/1/22,43852,1558.1,
2020/7/14,1798.2,1801.9,1436.58,1440.62,1583.14,1581.71,,2020/1/23,43853,1554.05,
2020/7/15,1809.3,1804.6,1436.22,1431.41,1582.96,1579.57,,2020/1/24,43854,1561.85,
2020/7/16,1804.6,1807.7,1438.09,1436.04,1583.72,1581.56,,2020/1/25,#N/A,#N/A,
2020/7/17,1802.9,1807.35,1435.47,1442.45,1578.98,1581.07,,2020/1/26,#N/A,#N/A,
2020/7/20,1810.3,1815.65,1437.92,1438.18,1580.21,1590.87,,2020/1/27,43857,1583.45,
2020/7/21,1823.2,1842.55,1436.86,1449.35,1594.21,1608.36,,2020/1/28,43858,1579.6,
2020/7/22,1851,1852.4,1462.85,1456.91,1604.82,1598.44,,2020/1/29,43859,1571.2,
2020/7/23,1882.35,1878.3,1480.28,1477.47,1624.47,1621.54,,2020/1/30,43860,1580.4,
2020/7/24,1893.85,1902.1,1486.67,1490.3,1631.55,1638.09,,2020/1/31,43861,1580.85,
2020/7/27,1940.55,1936.65,1511.3,1504.78,1659.56,1647.7,,2020/2/1,#N/A,#N/A,
2020/7/28,1931.65,1940.9,1499.15,1501.48,1647.7,1654.23,,2020/2/2,#N/A,#N/A,
2020/7/29,1954.35,1950.9,1506.8,1502.39,1663.54,1659.24,,2020/2/3,43864,1578.85,
2020/7/30,1952.2,1957.65,1503,1502.1,1662.3,1662.44,,2020/2/4,43865,1571.2,
2020/7/31,1974.7,1964.9,1505.91,1492.54,1666.84,1661.72,,2020/2/5,43866,1552.2,
2020/8/3,1972.95,1958.55,1509.5,1504.56,1678.39,1670.45,,2020/2/6,43867,1564.75,
2020/8/4,1972.25,1977.9,1508.77,1519.62,1671.09,1686.56,,2020/2/7,43868,1568.3,
2020/8/5,2034.45,2048.15,1553.3,1558.03,1718.09,1722.9,,2020/2/8,#N/A,#N/A,
2020/8/6,2049.15,2067.15,1555.3,1569.59,1728.87,1743.43,,2020/2/9,#N/A,#N/A,
2020/8/7,2061.5,2031.15,1574.37,1559.52,1743.82,1726.88,,2020/2/10,43871,1574.05,
2020/8/10,2030.3,2044.5,1552.98,1561.38,1725.35,1734.96,,2020/2/11,43872,1567.7,
2020/8/11,1996.6,1939.65,1524.4,1479.57,1694.51,1646.76,,2020/2/12,43873,1566.75,
2020/8/12,1931.7,1931.9,1479.1,1483.7,1642.14,1640.57,,2020/2/13,43874,1575,
2020/8/13,1931,1944.25,1476.06,1482.3,1632.47,1640.17,,2020/2/14,43875,1576.35,
2020/8/14,1948.3,1944.75,1491.42,1482.09,1653.33,1643.31,,2020/2/15,#N/A,#N/A,
2020/8/17,1949.85,1972.85,1488.13,1505.68,1645.87,1661.53,,2020/2/16,#N/A,#N/A,
2020/8/18,2005.15,2008.75,1522.51,1517.61,1684.53,1680.52,,2020/2/17,43878,1580.3,
2020/8/19,1993.15,1981,1504.23,1498.63,1668.47,1658.3,,2020/2/18,43879,1588.2,
2020/8/20,1928.05,1927.15,1471.68,1469.84,1630.55,1629.6,,2020/2/19,43880,1609.5,
2020/8/21,1932.85,1924.35,1465.87,1470.2,1635.58,1637.04,,2020/2/20,43881,1610.35,
2020/8/24,1947.55,1943.95,1484.03,1485.57,1646.26,1643.61,,2020/2/21,43882,1633.7,
2020/8/25,1925.45,1911.15,1468.35,1455.15,1626.43,1616.26,,2020/2/22,#N/A,#N/A,
2020/8/26,1918.5,1932.95,1458.83,1465.95,1624.39,1636.05,,2020/2/23,#N/A,#N/A,
2020/8/27,1938.8,1923.85,1467.87,1458.86,1638.87,1632.39,,2020/2/24,43885,1682.35,
2020/8/28,1955.85,1957.35,1471.97,1472.91,1642.72,1647.31,,2020/2/25,43886,1655.9,
2020/9/1,1987.95,1972.35,1479.83,1469.6,1661.33,1651.45,,2020/2/26,43887,1647.95,
2020/9/2,1969,1947.05,1475.17,1462.43,1659.47,1645.45,,2020/2/27,43888,1646.6,
2020/9/3,1934.1,1940.45,1453.86,1459.99,1635.28,1637.74,,2020/2/28,43889,1626.35,
2020/9/4,1937.6,1926.3,1456.49,1459.56,1634.75,1633.12,,2020/2/29,#N/A,#N/A,
2020/9/7,1928.4,1928.45,1463.08,1465.43,1629.88,1631.47,,2020/3/1,#N/A,#N/A,
2020/9/8,1920.6,1910.95,1467.72,1466.27,1626.17,1622.4,,2020/3/2,43892,1609.7,
2020/9/9,1928.4,1947.2,1489.69,1496.62,1638.56,1647.14,,2020/3/3,43893,1599.05,
2020/9/10,1944.8,1966.25,1493.41,1519.71,1643.74,1651.26,,2020/3/4,43894,1644.8,
2020/9/11,1944.5,1947.4,1519.82,1523.06,1639.41,1644.38,,2020/3/5,43895,1647.45,
2020/9/14,1942.3,1958.7,1511.69,1518.97,1638.14,1648.83,,2020/3/6,43896,1687,
2020/9/15,1963.55,1949.35,1523.13,1513.09,1652.13,1644.67,,2020/3/7,#N/A,#N/A,
2020/9/16,1964.8,1961.8,1521.15,1512.55,1654.56,1656.74,,2020/3/8,#N/A,#N/A,
2020/9/17,1936.1,1936.25,1494.67,1499.82,1642.78,1640.2,,2020/3/9,43899,1676.6,
2020/9/18,1954.75,1950.85,1505.16,1508.01,1647.85,1648.66,,2020/3/10,43900,1657.4,
2020/9/21,1930.9,1909.35,1503.21,1489.48,1638.18,1624.47,,2020/3/11,43901,1662.5,
2020/9/22,1903.1,1906,1487.46,1493.16,1621.63,1625.25,,2020/3/12,43902,1636.65,
2020/9/23,1888.1,1873.4,1483.48,1470.06,1611.49,1603.63,,2020/3/13,43903,1588.15,
