Date,USD (AM),USD (PM),GBP (AM),GBP (PM),EURO (AM),EURO (PM),,Time,,Gold Price,
2020/9/24,1850.75,1861.75,1453.21,1460.92,1588.68,1598.5,,2020/3/14,#N/A,#N/A,
2020/9/25,1870.05,1859.7,1467.05,1462.65,1605.25,1598.78,,2020/3/15,#N/A,#N/A,
2020/9/28,1850.95,1864.3,1440.78,1448.37,1589.41,1597.52,,2020/3/16,43906,1504.65,
2020/9/29,1882.4,1883.95,1461.87,1465.71,1610.02,1606.44,,2020/3/17,43907,1472.35,
2020/9/30,1883.4,1886.9,1468.49,1467.63,1609.74,1613.3,,2020/3/18,43908,1506,
2020/10/1,1895.55,1902,1477.01,1476.33,1615.96,1619.74,,2020/3/19,43909,1480.7,
2020/10/2,1906.4,1903.05,1473.46,1471.82,1627.87,1624.44,,2020/3/20,43910,1504.45,
2020/10/5,1899.65,1909.6,1467.48,1472.49,1616.41,1620.49,,2020/3/21,#N/A,#N/A,
2020/10/6,1912.5,1913.4,1472.82,1476,1623.33,1623.9,,2020/3/22,#N/A,#N/A,
2020/10/7,1888,1884.5,1464.33,1463.69,1605.56,1601.83,,2020/3/23,43913,1494.5,
2020/10/8,1891.35,1887.45,1460.12,1460.7,1608.03,1607.73,,2020/3/24,43914,1599.5,
2020/10/9,1912.4,1923.25,1478.48,1482.63,1620.76,1628.99,,2020/3/25,43915,1620.95,
2020/10/12,1919.8,1925.5,1475.37,1476.28,1627.41,1629.74,,2020/3/26,43916,1620.1,
2020/10/13,1920.8,1891.3,1471.33,1457.06,1629.03,1608.74,,2020/3/27,43917,1621.2,
2020/10/14,1896.45,1910.05,1466.15,1464.63,1616.91,1624.12,,2020/3/28,#N/A,#N/A,
2020/10/15,1891.7,1891.9,1460.01,1462.06,1615.89,1617.57,,2020/3/29,#N/A,#N/A,
2020/10/16,1908.2,1905.05,1475.42,1475.46,1629.22,1624.25,,2020/3/30,43920,1624.45,
2020/10/19,1910,1905.6,1468.41,1465.6,1624.65,1617.47,,2020/3/31,43921,1604.65,
2020/10/20,1906.35,1898.4,1469.61,1464.05,1615.44,1606.43,,2020/4/1,43922,1594.25,
2020/10/21,1918.95,1924.15,1470.68,1466.59,1619.98,1622.44,,2020/4/2,43923,1588.05,
2020/10/22,1916.85,1900.95,1463.71,1451.76,1618.97,1608.39,,2020/4/3,43924,1609.75,
2020/10/23,1910.6,1903.65,1458.74,1457.05,1612.36,1608.2,,2020/4/4,#N/A,#N/A,
2020/10/26,1901.6,1898.45,1456.44,1460.29,1609.7,1607.61,,2020/4/5,#N/A,#N/A,
2020/10/27,1898.9,1905.7,1458.73,1461.29,1607.8,1611.65,,2020/4/6,43927,1636.6,
2020/10/28,1896.85,1869.95,1461.71,1439.3,1614.22,1593.38,,2020/4/7,43928,1652.2,
2020/10/29,1876.85,1870.3,1444.24,1447.05,1600.58,1601.16,,2020/4/8,43929,1649.05,
2020/10/30,1875.8,1881.85,1448.12,1453.92,1607.19,1611.24,,2020/4/9,43930,1662.5,
2020/11/2,1886.75,1889.9,1460.34,1463.16,1620.72,1624.56,,2020/4/10,#N/A,#N/A,
2020/11/3,1899.85,1908.3,1462.31,1464.05,1624.37,1628.73,,2020/4/11,#N/A,#N/A,
2020/11/4,1888.55,1900.15,1455.69,1462.17,1616.41,1621.97,,2020/4/12,#N/A,#N/A,
2020/11/5,1916.8,1938.45,1468.84,1480.78,1624.68,1638.38,,2020/4/13,#N/A,#N/A,
2020/11/6,1947.95,1940.8,1483.17,1480.05,1642.71,1636.29,,2020/4/14,43935,1715.85,
2020/11/9,1957.45,1867.3,1489.23,1417.47,1648.76,1573.95,,2020/4/15,43936,1712.25,
2020/11/10,1874.9,1878.7,1416.49,1417.48,1589.54,1590.13,,2020/4/16,43937,1717.85,
2020/11/11,1876.2,1860.95,1415.41,1408.37,1591.02,1583.48,,2020/4/17,43938,1693.15,
2020/11/12,1868,1874.85,1415.57,1424.7,1581.08,1589.31,,2020/4/18,#N/A,#N/A,
2020/11/13,1878.2,1890.9,1425.93,1437.08,1588.02,1600.27,,2020/4/19,#N/A,#N/A,
2020/11/16,1892.6,1885.6,1436.67,1430.98,1598.11,1594.84,,2020/4/20,43941,1684.95,
2020/11/17,1885.4,1889.05,1424.61,1425.29,1588.83,1591.52,,2020/4/21,43942,1678.6,
2020/11/18,1877.2,1876.1,1412.59,1411.2,1579.66,1580.99,,2020/4/22,43943,1702.65,
2020/11/19,1857.4,1857.35,1405.87,1404.16,1570.99,1569.46,,2020/4/23,43944,1727.55,
2020/11/20,1867,1875.7,1406.04,1412.21,1575,1580.46,,2020/4/24,43945,1727.25,
2020/11/23,1863.8,1840.2,1394.31,1378.49,1568.76,1552.02,,2020/4/25,#N/A,#N/A,
2020/11/24,1818.1,1799.6,1361.21,1350.6,1529.02,1517.24,,2020/4/26,#N/A,#N/A,
2020/11/25,1808.55,1810.2,1358.04,1354.93,1520.27,1520.57,,2020/4/27,43948,1717.25,
2020/11/26,1814.85,1807.4,1358.23,1355.73,1524.11,1518.4,,2020/4/28,43949,1708.1,
2020/11/27,1808.05,1779.3,1355.86,1333.41,1516.77,1489.63,,2020/4/29,43950,1706,
2020/11/30,1771.95,1762.55,1330.03,1317.51,1478.69,1469.44,,2020/4/30,43951,1716.75,
2020/12/1,1796.2,1810.75,1344.28,1356.07,1500.73,1509.8,,2020/5/1,43952,1673.05,
2020/12/2,1832.95,1822.6,1372.15,1369.14,1520.07,1508.02,,2020/5/2,#N/A,#N/A,
2020/12/3,1834.8,1832.35,1367.66,1360.34,1515.18,1506.56,,2020/5/3,#N/A,#N/A,
2020/12/4,1839.3,1843,1368.44,1363.82,1512.46,1515.87,,2020/5/4,43955,1703.7,
2020/12/7,1832.8,1859.95,1380.46,1397.01,1513.34,1531.11,,2020/5/5,43956,1696.3,
2020/12/8,1864.5,1868.15,1396.14,1401.49,1538.77,1540.48,,2020/5/6,43957,1698.9,
2020/12/9,1859.8,1841.75,1382.39,1372.29,1533.22,1521.65,,2020/5/7,43958,1688.65,
2020/12/10,1834.2,1844.35,1377.48,1385.29,1515.23,1517.53,,2020/5/8,#N/A,#N/A,
2020/12/11,1833.65,1842,1386.97,1394.21,1510.93,1519.65,,2020/5/9,#N/A,#N/A,
2020/12/14,1820.25,1831.15,1356.09,1368.6,1497.52,1505.57,,2020/5/10,#N/A,#N/A,
2020/12/15,1844.3,1850.65,1383.78,1384.84,1516.57,1523.64,,2020/5/11,43962,1698.8,
2020/12/16,1861.35,1851.95,1377.59,1371.92,1525.38,1519.15,,2020/5/12,43963,1703.45,
2020/12/17,1871.95,1890.75,1378.32,1390.65,1530.88,1542.85,,2020/5/13,43964,1699.85,
2020/12/18,1878.95,1879.75,1390.8,1393.46,1533.41,1536.13,,2020/5/14,43965,1716.4,
2020/12/21,1869.25,1880,1415.77,1413.57,1540.82,1539.53,,2020/5/15,43966,1734.85,
2020/12/22,1873.3,1877.1,1399.73,1405.95,1532.73,1538.1,,2020/5/16,#N/A,#N/A,
2020/12/23,1867.1,1875,1390.06,1382.44,1532.14,1535.06,,2020/5/17,#N/A,#N/A,
2020/12/24,1872.55,,1376.14,,1535.87,,,2020/5/18,43969,1756.9,
2020/12/29,1873.9,1874.3,1388.93,1389.42,1529.66,1528.49,,2020/5/19,43970,1735.25,
2020/12/30,1877.55,1887.6,1381.31,1387.39,1528.89,1535.19,,2020/5/20,43971,1750.05,
2020/12/31,1891.1,,1382.58,,1539.92,,,2020/5/21,43972,1732.8,
2021/1/4,1930.8,1943.2,1411.22,1429.61,1570.71,1581.76,,2020/5/22,43973,1732.45,
2021/1/5,1946.55,1940.35,1432.47,1426.93,1584.88,1582.74,,2020/5/23,#N/A,#N/A,
2021/1/6,1957.2,1931.95,1433.65,1423.27,1586.11,1570.1,,2020/5/24,#N/A,#N/A,
2021/1/7,1911.05,1920.1,1406.34,1415.11,1559.23,1566.03,,2020/5/25,#N/A,#N/A,
2021/1/8,1891.3,1862.9,1391.81,1371.28,1545.19,1521.06,,2020/5/26,43977,1722.75,
2021/1/11,1847.8,1847.25,1369.59,1371.58,1520.19,1521.21,,2020/5/27,43978,1705.15,
2021/1/12,1861.85,1841.25,1369.58,1353.87,1531.93,1515.35,,2020/5/28,43979,1723.3,
2021/1/13,1852.4,1858.85,1354.85,1362.17,1521.56,1527.97,,2020/5/29,43980,1725.65,
2021/1/14,1840.25,1841.75,1347.62,1349.82,1513.05,1519.63,,2020/5/30,#N/A,#N/A,
2021/1/15,1853.85,1839,1357.57,1352.4,1527.2,1519.93,,2020/5/31,#N/A,#N/A,
2021/1/18,1833.95,1833.05,1354.19,1351.32,1520.71,1518.5,,2020/6/1,43983,1734.8,
2021/1/19,1843.1,1834.7,1353.2,1347.59,1519.82,1512.89,,2020/6/2,43984,1740.25,
2021/1/20,1854.6,1856.6,1354.23,1360.7,1530.42,1536.15,,2020/6/3,43985,1717.6,
2021/1/21,1867.65,1862.1,1361.14,1356.35,1538.57,1532.14,,2020/6/4,43986,1706.45,
2021/1/22,1853.6,1852.7,1357.21,1356.18,1522.36,1521.81,,2020/6/5,43987,1709.55,
2021/1/25,1855.6,1856.85,1356.63,1359.03,1527.16,1531.34,,2020/6/6,#N/A,#N/A,
2021/1/26,1853.2,1856.6,1356.73,1352.53,1527.22,1526.31,,2020/6/7,#N/A,#N/A,
2021/1/27,1846.4,1843,1344.18,1347.05,1522.54,1526.56,,2020/6/8,43990,1692,
2021/1/28,1839.65,1853.7,1348.65,1351.9,1519.92,1528.19,,2020/6/9,43991,1707.5,
2021/1/29,1852.7,1863.8,1354.69,1357.78,1527.92,1534.28,,2020/6/10,43992,1717.65,
2021/2/1,1857.8,1862.95,1355.64,1362.38,1537.89,1540.85,,2020/6/11,43993,1731.9,
2021/2/2,1847.1,1833.1,1350.05,1345.5,1534.39,1523.67,,2020/6/12,43994,1735.85,
2021/2/3,1834.7,1835.45,1345.39,1343,1527.02,1525.99,,2020/6/13,#N/A,#N/A,
2021/2/4,1811.55,1785.9,1332.76,1305.85,1510.47,1490.15,,2020/6/14,#N/A,#N/A,
2021/2/5,1808.55,1802.95,1320.6,1313.81,1510.14,1499.87,,2020/6/15,43997,1710.4,
2021/2/8,1811.65,1835.25,1323.59,1336.43,1506.75,1522.16,,2020/6/16,43998,1728.35,
2021/2/9,1846.55,1839.6,1341.15,1334.45,1525.25,1520.8,,2020/6/17,43999,1717.3,
2021/2/10,1843.45,1842.65,1331.89,1330.76,1520.11,1519.63,,2020/6/18,44000,1732.65,
2021/2/11,1841.7,1840.1,1331.92,1331.68,1518.67,1516.06,,2020/6/19,44001,1728.55,
2021/2/12,1818,1816.35,1318.05,1313.95,1501.49,1501.76,,2020/6/20,#N/A,#N/A,
2021/2/15,1817.45,1817.3,1306.56,1307.18,1497.94,1498.73,,2020/6/21,#N/A,#N/A,
2021/2/16,1823.45,1794.25,1309.78,1292.94,1499.61,1482.23,,2020/6/22,44004,1745.45,
2021/2/17,1788.85,1780.7,1289.76,1285.84,1482.78,1479.05,,2020/6/23,44005,1756.6,
2021/2/18,1782.8,1773.15,1280.59,1271.17,1477.76,1468.7,,2020/6/24,44006,1775.7,
2021/2/19,1773.75,1786.2,1267.34,1274.28,1461.39,1473.26,,2020/6/25,44007,1758.55,
2021/2/22,1798.8,1807.45,1282.54,1286.54,1484.01,1487.53,,2020/6/26,44008,1762.1,
2021/2/23,1809.5,1799.65,1284.93,1278.65,1489.22,1481.83,,2020/6/27,#N/A,#N/A,
2021/2/24,1807.25,1788,1277.36,1266.98,1487.19,1474.74,,2020/6/28,#N/A,#N/A,
2021/2/25,1792.1,1779.65,1265.76,1256.61,1465.4,1453.97,,2020/6/29,44011,1768.8,
2021/2/26,1765.1,1742.85,1268.05,1250.67,1455.85,1438.2,,2020/6/30,44012,1770.7,
2021/3/1,1746.95,1734.15,1252.21,1244.95,1450.67,1439.86,,2020/7/1,44013,1787.4,
2021/3/2,1728.5,1723.85,1245.21,1237.38,1437.94,1431.66,,2020/7/2,44014,1771.85,
2021/3/3,1727.05,1711.4,1235.53,1226.73,1428.27,1419.09,,2020/7/3,44015,1774.65,
2021/3/4,1710.05,1712.1,1227.47,1224.49,1420.2,1422.07,,2020/7/4,#N/A,#N/A,
2021/3/5,1696.05,1696.25,1228.96,1227.75,1421.12,1423.83,,2020/7/5,#N/A,#N/A,
2021/3/8,1694.45,1687.05,1224.58,1220.07,1427.07,1420.33,,2020/7/6,44018,1774.4,
2021/3/9,1702.85,1716.9,1228.1,1233.25,1430.73,1442.2,,2020/7/7,44019,1775.5,
2021/3/10,1711.5,1716.2,1231.94,1233.6,1438.86,1440.92,,2020/7/8,44020,1799.35,
2021/3/11,1736.35,1724.25,1244.27,1235.08,1451.41,1443.89,,2020/7/9,44021,1812.45,
2021/3/12,1703.85,1704.8,1223.88,1227.46,1429.87,1428.96,,2020/7/10,44022,1805.75,
2021/3/15,1727.9,1723.65,1240.98,1241.03,1449.02,1445.45,,2020/7/11,#N/A,#N/A,
2021/3/16,1732.3,1735,1251.93,1249.2,1450.63,1457.23,,2020/7/12,#N/A,#N/A,
2021/3/17,1736.95,1729.65,1248.35,1246.56,1458,1452.56,,2020/7/13,44025,1808.05,
2021/3/18,1734.1,1725.9,1241.44,1239.37,1452.66,1448.03,,2020/7/14,44026,1798.2,
2021/3/19,1737.2,1735.2,1246.79,1252.47,1460.12,1459.82,,2020/7/15,44027,1809.3,
2021/3/22,1733.4,1736.15,1251.34,1254.89,1455.54,1456.11,,2020/7/16,44028,1804.6,
2021/3/23,1739.25,1726.2,1264.26,1251.5,1462.36,1454.15,,2020/7/17,44029,1802.9,
2021/3/24,1734.05,1730.5,1264.12,1261.36,1466.14,1462.79,,2020/7/18,#N/A,#N/A,
2021/3/25,1729.2,1737.3,1260.07,1266.67,1463.94,1472.71,,2020/7/19,#N/A,#N/A,
2021/3/26,1727.85,1731.8,1253.56,1254.86,1465.91,1469.09,,2020/7/20,44032,1810.3,
2021/3/29,1723.95,1705.95,1247.62,1235.79,1464.15,1448.52,,2020/7/21,44033,1823.2,
2021/3/30,1696.7,1683.95,1232.48,1227.77,1445.08,1436.91,,2020/7/22,44034,1851,
2021/3/31,1685.35,1691.05,1222.55,1226.52,1435.08,1440.61,,2020/7/23,44035,1882.35,
2021/4/1,1715.85,1726.05,1245.54,1248.8,1461.39,1468.52,,2020/7/24,44036,1893.85,
2021/4/6,1731.05,1744.65,1251.9,1259.64,1465.51,1473.53,,2020/7/25,#N/A,#N/A,
2021/4/7,1736,1738.05,1254.78,1265.13,1461.19,1461.7,,2020/7/26,#N/A,#N/A,
2021/4/8,1743.7,1755.5,1269.24,1276.07,1468.89,1475.67,,2020/7/27,44039,1940.55,
2021/4/9,1747.95,1741.2,1274.78,1267.77,1470.03,1464.7,,2020/7/28,44040,1931.65,
2021/4/12,1741.55,1732.85,1266.46,1260.48,1462.9,1455.42,,2020/7/29,44041,1954.35,
2021/4/13,1728.1,1747.95,1255.64,1270.93,1451.78,1464.26,,2020/7/30,44042,1952.2,
2021/4/14,1743.3,1735.55,1264.59,1259.66,1457.57,1451.44,,2020/7/31,44043,1974.7,
2021/4/15,1748,1757.2,1266.43,1275.38,1458.53,1467.26,,2020/8/1,#N/A,#N/A,
2021/4/16,1766.45,1774.45,1283.68,1286.3,1475.16,1481.13,,2020/8/2,#N/A,#N/A,
2021/4/19,1788.4,1774.5,1288.01,1271.07,1486.88,1475.5,,2020/8/3,44046,1972.95,
2021/4/20,1765.5,1777.85,1262.16,1274.19,1464.13,1476.33,,2020/8/4,44047,1972.25,
2021/4/21,1781.05,1798.2,1278.97,1292.91,1482.72,1497.18,,2020/8/5,44048,2034.45,
2021/4/22,1785.65,1787.75,1285.31,1291.11,1484.05,1486.34,,2020/8/6,44049,2049.15,
2021/4/23,1785.3,1781.8,1286.84,1285.39,1480.73,1477.29,,2020/8/7,44050,2061.5,
2021/4/26,1779.65,1773.35,1278.68,1276.81,1470.52,1469.22,,2020/8/8,#N/A,#N/A,
2021/4/27,1780.9,1784.15,1284.21,1283.52,1476.01,1476.74,,2020/8/9,#N/A,#N/A,
2021/4/28,1764.15,1772.2,1270.89,1275.28,1461.6,1467.91,,2020/8/10,44053,2030.3,
2021/4/29,1774.65,1762.65,1271.71,1264.53,1464.62,1455.95,,2020/8/11,44054,1996.6,
2021/4/30,1768.8,1767.65,1271.59,1274.65,1462.62,1463.97,,2020/8/12,44055,1931.7,
2021/5/4,1784.95,1797.75,1286.41,1298.16,1486.68,1495.55,,2020/8/13,44056,1931,
2021/5/5,1778.05,1782.25,1280.02,1282.15,1482.18,1485.33,,2020/8/14,44057,1948.3,
2021/5/6,1793.15,1813.15,1288.74,1304.92,1488.49,1503.1,,2020/8/15,#N/A,#N/A,
2021/5/7,1820.5,1836.55,1308.39,1316.81,1506.83,1514.97,,2020/8/16,#N/A,#N/A,
2021/5/10,1834.15,1840.45,1302.06,1304.14,1508.4,1513.4,,2020/8/17,44060,1949.85,
2021/5/11,1837.15,1829.1,1299.97,1292.81,1510.14,1503.15,,2020/8/18,44061,2005.15,
2021/5/12,1833.6,1830.7,1297.64,1297.05,1511.25,1513.62,,2020/8/19,44062,1993.15,
2021/5/13,1814.3,1821.8,1292.51,1296.03,1503.15,1505.9,,2020/8/20,44063,1928.05,
2021/5/14,1833.5,1838.1,1303.62,1303.03,1513.55,1513.68,,2020/8/21,44064,1932.85,
2021/5/17,1848.45,1853.7,1310.92,1315.01,1521.46,1526.52,,2020/8/22,#N/A,#N/A,
2021/5/18,1867.4,1866.75,1313.72,1315.5,1528.28,1529.05,,2020/8/23,#N/A,#N/A,
2021/5/19,1860,1888.45,1312.79,1332.3,1523.53,1544.37,,2020/8/24,44067,1947.55,
2021/5/20,1869.35,1878.3,1325.18,1327.39,1534.18,1537.76,,2020/8/25,44068,1925.45,
2021/5/21,1877.65,1875.9,1321.3,1324.01,1535.54,1539.74,,2020/8/26,44069,1918.5,
2021/5/24,1876.85,1880.15,1328.43,1327.2,1538.27,1537.96,,2020/8/27,44070,1938.8,
2021/5/25,1882.8,1887,1327.56,1335.24,1536.18,1541.11,,2020/8/28,44071,1955.85,
2021/5/26,1904.3,1899.75,1344.82,1344.83,1555.43,1553.81,,2020/8/29,#N/A,#N/A,
2021/5/27,1895.05,1891.45,1341.7,1334.8,1554.13,1551.18,,2020/8/30,#N/A,#N/A,
2021/5/28,1892.45,1899.95,1333.8,1342.12,1552.38,1561.76,,2020/8/31,#N/A,#N/A,
2021/6/1,1907.7,1899.35,1344.74,1339.23,1558.97,1551.77,,2020/9/1,44075,1987.95,
2021/6/2,1895.9,1902.75,1341.16,1343.15,1555.97,1559.49,,2020/9/2,44076,1969,
2021/6/3,1892.15,1866.55,1334.34,1323.01,1552.51,1537.48,,2020/9/3,44077,1934.1,
2021/6/4,1869.55,1890.6,1323.64,1332.49,1543.69,1552.37,,2020/9/4,44078,1937.6,
2021/6/7,1882.05,1888.4,1331.17,1332.83,1547.99,1550.75,,2020/9/5,#N/A,#N/A,
2021/6/8,1892.05,1893.15,1337.87,1339.78,1554.51,1553.71,,2020/9/6,#N/A,#N/A,
2021/6/9,1890.45,1894.6,1332.96,1339.48,1550.74,1551.11,,2020/9/7,44081,1928.4,
2021/6/10,1882,1888.65,1335.09,1334.9,1546.25,1550.2,,2020/9/8,44082,1920.6,
2021/6/11,1891.95,1881.05,1336.47,1331.41,1556.13,1551.3,,2020/9/9,44083,1928.4,
2021/6/14,1859.75,1865.6,1319.68,1321.96,1534.67,1539.12,,2020/9/10,44084,1944.8,
2021/6/15,1863.85,1865.1,1324.08,1324.59,1537.12,1537.77,,2020/9/11,44085,1944.5,
2021/6/16,1858.1,1860.75,1316.84,1318.16,1532.93,1534.93,,2020/9/12,#N/A,#N/A,
2021/6/17,1806.75,1778.7,1292.37,1276.04,1511.35,1490.91,,2020/9/13,#N/A,#N/A,
2021/6/18,1792.35,1773.1,1289.24,1281.06,1503.6,1494.01,,2020/9/14,44088,1942.3,
2021/6/21,1782.45,1775.05,1285.15,1277.33,1498.51,1490.51,,2020/9/15,44089,1963.55,
2021/6/22,1779.1,1775.05,1282.38,1277.5,1496.05,1491.57,,2020/9/16,44090,1964.8,
2021/6/23,1782.9,1791.6,1276.56,1280.28,1493.36,1497.24,,2020/9/17,44091,1936.1,
2021/6/24,1780.2,1784.85,1275.16,1282.06,1492.52,1493.92,,2020/9/18,44092,1954.75,
2021/6/25,1783.25,1786.65,1281.8,1283.17,1493.47,1492.57,,2020/9/19,#N/A,#N/A,
2021/6/28,1774.25,1780.3,1275.51,1279.68,1486.11,1492.78,,2020/9/20,#N/A,#N/A,
2021/6/29,1769.6,1755.45,1277.65,1269.19,1486.29,1477.04,,2020/9/21,44095,1930.9,
2021/6/30,1757.8,1763.15,1270.19,1274.4,1477.61,1485.45,,2020/9/22,44096,1903.1,
2021/7/1,1774,1781.5,1287.57,1290.7,1497.08,1501.09,,2020/9/23,44097,1888.1,
2021/7/2,1783.5,1786.15,1296.6,1296.39,1508.13,1508.23,,2020/9/24,44098,1850.75,
2021/7/5,1790.95,1791.35,1292.89,1293.89,1507.98,1509.93,,2020/9/25,44099,1870.05,
2021/7/6,1807.8,1809.85,1305.95,1308.16,1527.23,1529.32,,2020/9/26,#N/A,#N/A,
2021/7/7,1804.25,1804.65,1307.36,1307.29,1526.4,1529.08,,2020/9/27,#N/A,#N/A,
2021/7/8,1810.25,1807.7,1312.79,1311.31,1530.75,1524.43,,2020/9/28,44102,1850.95,
2021/7/9,1803.4,1806,1308.55,1303.75,1523.87,1522.46,,2020/9/29,44103,1882.4,
2021/7/12,1802.95,1792.4,1299.93,1291.42,1518.62,1510.63,,2020/9/30,44104,1883.4,
2021/7/13,1807.85,1813.85,1304.91,1311.05,1526.37,1534.52,,2020/10/1,44105,1895.55,
2021/7/14,1813.05,1823.2,1309.38,1313.43,1538.37,1542.06,,2020/10/2,44106,1906.4,
2021/7/15,1832,1823.75,1323.8,1316.75,1546.21,1543.44,,2020/10/3,#N/A,#N/A,
2021/7/16,1822,1824.3,1316.03,1321.89,1541.96,1545.73,,2020/10/4,#N/A,#N/A,
2021/7/19,1803.25,1814.9,1314.03,1322.88,1531.32,1535.04,,2020/10/5,44109,1899.65,
2021/7/20,1815.3,1823.05,1328.26,1339.21,1538.47,1549.77,,2020/10/6,44110,1912.5,
2021/7/21,1805.9,1802.15,1324.81,1317.73,1533.75,1529.3,,2020/10/7,44111,1888,
2021/7/22,1797.4,1799.45,1308.51,1307.12,1523.84,1523.05,,2020/10/8,44112,1891.35,
2021/7/23,1803.05,1799.6,1313.34,1308.67,1532.77,1529.84,,2020/10/9,44113,1912.4,
2021/7/26,1808.15,1800.2,1311.63,1302.8,1533.13,1524.77,,2020/10/10,#N/A,#N/A,
2021/7/27,1797.15,1800.35,1302.75,1302.91,1525.06,1524,,2020/10/11,#N/A,#N/A,
2021/7/28,1799.3,1796.6,1296.04,1297.15,1522.03,1524.24,,2020/10/12,44116,1919.8,
2021/7/29,1819.45,1829.3,1304,1309.05,1532.16,1539.54,,2020/10/13,44117,1920.8,
2021/7/30,1828.25,1825.75,1307.75,1308.52,1535.73,1536.92,,2020/10/14,44118,1896.45,
2021/8/2,1807.55,1811.45,1298.36,1302.61,1521.05,1524.34,,2020/10/15,44119,1891.7,
2021/8/3,1809.7,1812.65,1300.81,1305.11,1523.04,1527.16,,2020/10/16,44120,1908.2,
2021/8/4,1812.45,1829.1,1301.34,1311.83,1528.44,1538.82,,2020/10/17,#N/A,#N/A,
2021/8/5,1811.2,1800.75,1302.07,1294.92,1529.74,1521.63,,2020/10/18,#N/A,#N/A,
