Date,USD (AM),USD (PM),GBP (AM),GBP (PM),EURO (AM),EURO (PM),,Time,,Gold Price,
2021/8/6,1799.45,1762.9,1292.9,1269.64,1523.59,1497.58,,2020/10/19,44123,1910,
2021/8/9,1741.5,1738.85,1253.88,1254.06,1481.32,1479.24,,2020/10/20,44124,1906.35,
2021/8/10,1729.55,1723.35,1248.22,1244.6,1475.13,1471.05,,2020/10/21,44125,1918.95,
2021/8/11,1734.05,1743.6,1255.45,1258.88,1480.53,1486.42,,2020/10/22,44126,1916.85,
2021/8/12,1755.5,1747.4,1266.24,1262.85,1494.81,1489.66,,2020/10/23,44127,1910.6,
2021/8/13,1757.65,1773.85,1273.59,1281.07,1496.64,1506.35,,2020/10/24,#N/A,#N/A,
2021/8/16,1775.75,1786.35,1281.91,1291.53,1507.61,1517.15,,2020/10/25,#N/A,#N/A,
2021/8/17,1794.05,1789.45,1299.61,1300.57,1524.22,1524.61,,2020/10/26,44130,1901.6,
2021/8/18,1788.1,1783.45,1300.13,1295.32,1525.61,1522,,2020/10/27,44131,1898.9,
2021/8/19,1788.2,1782.05,1307.89,1301.79,1530.16,1523.3,,2020/10/28,44132,1896.85,
2021/8/20,1782.95,1779.05,1309.58,1305.47,1527.1,1523.58,,2020/10/29,44133,1876.85,
2021/8/23,1786.9,1802,1308.19,1315.82,1524.23,1536.57,,2020/10/30,44134,1875.8,
2021/8/24,1802.95,1808.45,1314.71,1318,1536.29,1538.63,,2020/10/31,#N/A,#N/A,
2021/8/25,1794.7,1788.7,1307.8,1303.6,1527.29,1521.83,,2020/11/1,#N/A,#N/A,
2021/8/26,1783.8,1786.6,1298.43,1302.43,1516.23,1520.04,,2020/11/2,44137,1886.75,
2021/8/27,1795.5,1798.5,1310.72,1307.15,1527.61,1525.67,,2020/11/3,44138,1899.85,
2021/8/31,1814.3,1814.85,1317.18,1316.49,1534.17,1534.82,,2020/11/4,44139,1888.55,
2021/9/1,1813.9,1811.8,1318.89,1314.82,1535.1,1530.61,,2020/11/5,44140,1916.8,
2021/9/2,1815.15,1812.55,1316.53,1311.74,1532.17,1528.52,,2020/11/6,44141,1947.95,
2021/9/3,1812.05,1823.7,1309.39,1316.53,1526.11,1534.46,,2020/11/7,#N/A,#N/A,
2021/9/6,1823.85,1821.6,1318.1,1317.02,1538.05,1535.06,,2020/11/8,#N/A,#N/A,
2021/9/7,1810.75,1802.15,1310.26,1307.1,1525.01,1520.65,,2020/11/9,44144,1957.45,
2021/9/8,1797.95,1786,1306.57,1297.53,1521.25,1511.49,,2020/11/10,44145,1874.9,
2021/9/9,1795.35,1788.25,1299.12,1292.01,1517.61,1513.57,,2020/11/11,44146,1876.2,
2021/9/10,1799.9,1794.6,1297.55,1293.91,1519.3,1516.44,,2020/11/12,44147,1868,
2021/9/13,1787.85,1793.9,1293.87,1296.09,1516.63,1520.33,,2020/11/13,44148,1878.2,
2021/9/14,1788.65,1792.75,1289.26,1292.39,1513.56,1516.67,,2020/11/14,#N/A,#N/A,
2021/9/15,1801.4,1796.95,1302.95,1297.4,1523.62,1520.4,,2020/11/15,#N/A,#N/A,
2021/9/16,1781.45,1747.95,1289.41,1269.19,1513.52,1486.81,,2020/11/16,44151,1892.6,
2021/9/17,1766.1,1755.95,1280.25,1275,1499.24,1493.79,,2020/11/17,44152,1885.4,
2021/9/20,1757.15,1757.75,1284.83,1285.62,1501.48,1500.24,,2020/11/18,44153,1877.2,
2021/9/21,1766.45,1774.45,1290.57,1299.25,1505.37,1513.25,,2020/11/19,44154,1857.4,
2021/9/22,1775.35,1773.4,1302.4,1300.79,1513.31,1512,,2020/11/20,44155,1867,
2021/9/23,1771.05,1750,1295.88,1274.18,1510,1490.65,,2020/11/21,#N/A,#N/A,
2021/9/24,1755.15,1746.8,1280.56,1275.86,1495.74,1491.24,,2020/11/22,#N/A,#N/A,
2021/9/27,1749.15,1755.3,1277.75,1279.61,1495.35,1500.08,,2020/11/23,44158,1863.8,
2021/9/28,1739.65,1733.75,1273.25,1280.55,1489.84,1484.44,,2020/11/24,44159,1818.1,
2021/9/29,1741.65,1737.15,1288.65,1290.88,1493.12,1492.39,,2020/11/25,44160,1808.55,
2021/9/30,1730.95,1742.8,1286.96,1293.33,1492.25,1505.08,,2020/11/26,44161,1814.85,
2021/10/1,1755.6,1757.05,1300.72,1295.47,1515.61,1515.1,,2020/11/27,44162,1808.05,
2021/10/4,1751.85,1754.55,1291.64,1287.49,1508.52,1508.74,,2020/11/28,#N/A,#N/A,
2021/10/5,1758,1753.2,1290.9,1287.02,1515.75,1512.66,,2020/11/29,#N/A,#N/A,
2021/10/6,1748.25,1759.7,1290.21,1297.78,1513.98,1525.13,,2020/11/30,44165,1771.95,
2021/10/7,1758.55,1762.1,1294.12,1294.44,1521.5,1524.04,,2020/12/1,44166,1796.2,
2021/10/8,1757.5,1773.25,1291.41,1300.5,1520.41,1533.33,,2020/12/2,44167,1832.95,
2021/10/11,1752.55,1757.65,1286.72,1288.18,1516.48,1518.26,,2020/12/3,44168,1834.8,
2021/10/12,1759.1,1767.75,1292.41,1301.77,1521.8,1532.46,,2020/12/4,44169,1839.3,
2021/10/13,1767.45,1785.7,1296.78,1309.63,1529.55,1543.92,,2020/12/5,#N/A,#N/A,
2021/10/14,1797.15,1798.7,1309.76,1312.51,1546.81,1551.2,,2020/12/6,#N/A,#N/A,
2021/10/15,1781.45,1772.65,1297.96,1288.54,1535.43,1528.56,,2020/12/7,44172,1832.8,
2021/10/18,1762.45,1767.85,1283.94,1287.35,1522.05,1523.71,,2020/12/8,44173,1864.5,
2021/10/19,1779.4,1779.55,1289.89,1288.22,1526.9,1526.68,,2020/12/9,44174,1859.8,
2021/10/20,1778.15,1778,1291.29,1289.76,1529.74,1526.77,,2020/12/10,44175,1834.2,
2021/10/21,1785.3,1779.3,1294.16,1288.39,1533.57,1528.42,,2020/12/11,44176,1833.65,
2021/10/22,1792.3,1808.25,1298.16,1311.52,1540.48,1552.74,,2020/12/12,#N/A,#N/A,
2021/10/25,1799.2,1805.25,1308.38,1312.6,1547.13,1555.04,,2020/12/13,#N/A,#N/A,
2021/10/26,1801.9,1785.55,1306.2,1294.17,1551.8,1538.61,,2020/12/14,44179,1820.25,
2021/10/27,1783.85,1795.25,1299.89,1306.22,1539.64,1545.53,,2020/12/15,44180,1844.3,
2021/10/28,1798.2,1803.5,1308.55,1308.26,1552.57,1546.86,,2020/12/16,44181,1861.35,
2021/10/29,1796.3,1769.15,1304.47,1287.23,1542.12,1524.12,,2020/12/17,44182,1871.95,
2021/11/1,1786.55,1793.8,1308.11,1311.09,1544.12,1548.77,,2020/12/18,44183,1878.95,
2021/11/2,1791.5,1790.45,1313.71,1314.01,1545.71,1544.44,,2020/12/19,#N/A,#N/A,
2021/11/3,1781.85,1763.45,1308.06,1291.02,1537.74,1523.09,,2020/12/20,#N/A,#N/A,
2021/11/4,1778.1,1796.15,1305.3,1330.05,1540.19,1556,,2020/12/21,44186,1869.25,
2021/11/5,1793.2,1801.85,1335.58,1338.23,1554.7,1562.92,,2020/12/22,44187,1873.3,
2021/11/8,1818,1822.35,1347.87,1344.71,1572.21,1574.51,,2020/12/23,44188,1867.1,
2021/11/9,1824.4,1827.3,1341.85,1348,1573.18,1575.13,,2020/12/24,44189,1872.55,
2021/11/10,1824.95,1859.4,1348.46,1375.21,1576.03,1608.57,,2020/12/25,#N/A,#N/A,
2021/11/11,1859.25,1857.9,1387.93,1387.11,1620.89,1620.09,,2020/12/26,#N/A,#N/A,
2021/11/12,1850,1860.55,1381.03,1387.97,1616.16,1624.82,,2020/12/27,#N/A,#N/A,
2021/11/15,1863.8,1859.9,1388.72,1385.07,1627.1,1626.11,,2020/12/28,#N/A,#N/A,
2021/11/16,1872.25,1859.2,1392.02,1384.73,1648.52,1638.88,,2020/12/29,44194,1873.9,
2021/11/17,1858.45,1864.9,1383.8,1384.87,1642.68,1648.01,,2020/12/30,44195,1877.55,
2021/11/18,1860.5,1860.3,1378.63,1381.46,1641.71,1640.78,,2020/12/31,44196,1891.1,
2021/11/19,1861.4,1861.1,1387.3,1383.73,1647.34,1646.14,,2021/1/1,#N/A,#N/A,
2021/11/22,1841.1,1816.05,1370.15,1353.68,1631.03,1613.92,,2021/1/2,#N/A,#N/A,
2021/11/23,1797.3,1789.15,1344.02,1337.93,1595.82,1590.2,,2021/1/3,#N/A,#N/A,
2021/11/24,1790.8,1782.05,1339.7,1336,1596.5,1590.48,,2021/1/4,44200,1930.8,
2021/11/25,1790.65,1788.15,1343.88,1343.44,1595.83,1594.31,,2021/1/5,44201,1946.55,
2021/11/26,1809.8,1800.8,1358.44,1350.78,1604.75,1594.97,,2021/1/6,44202,1957.2,
2021/11/29,1795,1785.95,1344.99,1343.21,1589.83,1585.92,,2021/1/7,44203,1911.05,
2021/11/30,1797.6,1804.4,1345.32,1350.59,1582.25,1587.33,,2021/1/8,44204,1891.3,
2021/12/1,1786.8,1789.25,1341.89,1340.69,1577.74,1576.51,,2021/1/9,#N/A,#N/A,
2021/12/2,1775.7,1765,1333.91,1325.52,1567.41,1556.91,,2021/1/10,#N/A,#N/A,
2021/12/3,1773.5,1767.55,1335.27,1335.38,1568.48,1566.93,,2021/1/11,44207,1847.8,
2021/12/6,1781.25,1778.65,1343.6,1343.24,1575.16,1575.71,,2021/1/12,44208,1861.85,
2021/12/7,1779.65,1781.35,1342.21,1346.17,1579.08,1584.69,,2021/1/13,44209,1852.4,
2021/12/8,1789.8,1783.8,1354.52,1351.05,1585.76,1577.59,,2021/1/14,44210,1840.25,
2021/12/9,1783.4,1776.15,1351.28,1345.61,1576.17,1571.36,,2021/1/15,44211,1853.85,
2021/12/10,1771.9,1779.75,1342.39,1346.91,1571.85,1576.5,,2021/1/16,#N/A,#N/A,
2021/12/13,1784.45,1787.8,1347.44,1348.36,1583.7,1584.17,,2021/1/17,#N/A,#N/A,
,,,,,,,,2021/1/18,44214,1833.95,
,,,,,,,,2021/1/19,44215,1843.1,
,,,,,,,,2021/1/20,44216,1854.6,
,,,,,,,,2021/1/21,44217,1867.65,
,,,,,,,,2021/1/22,44218,1853.6,
,,,,,,,,2021/1/23,#N/A,#N/A,
,,,,,,,,2021/1/24,#N/A,#N/A,
,,,,,,,,2021/1/25,44221,1855.6,
,,,,,,,,2021/1/26,44222,1853.2,
,,,,,,,,2021/1/27,44223,1846.4,
,,,,,,,,2021/1/28,44224,1839.65,
,,,,,,,,2021/1/29,44225,1852.7,
,,,,,,,,2021/1/30,#N/A,#N/A,
,,,,,,,,2021/1/31,#N/A,#N/A,
,,,,,,,,2021/2/1,44228,1857.8,
,,,,,,,,2021/2/2,44229,1847.1,
,,,,,,,,2021/2/3,44230,1834.7,
,,,,,,,,2021/2/4,44231,1811.55,
,,,,,,,,2021/2/5,44232,1808.55,
,,,,,,,,2021/2/6,#N/A,#N/A,
,,,,,,,,2021/2/7,#N/A,#N/A,
,,,,,,,,2021/2/8,44235,1811.65,
,,,,,,,,2021/2/9,44236,1846.55,
,,,,,,,,2021/2/10,44237,1843.45,
,,,,,,,,2021/2/11,44238,1841.7,
,,,,,,,,2021/2/12,44239,1818,
,,,,,,,,2021/2/13,#N/A,#N/A,
,,,,,,,,2021/2/14,#N/A,#N/A,
,,,,,,,,2021/2/15,44242,1817.45,
,,,,,,,,2021/2/16,44243,1823.45,
,,,,,,,,2021/2/17,44244,1788.85,
,,,,,,,,2021/2/18,44245,1782.8,
,,,,,,,,2021/2/19,44246,1773.75,
,,,,,,,,2021/2/20,#N/A,#N/A,
,,,,,,,,2021/2/21,#N/A,#N/A,
,,,,,,,,2021/2/22,44249,1798.8,
,,,,,,,,2021/2/23,44250,1809.5,
,,,,,,,,2021/2/24,44251,1807.25,
,,,,,,,,2021/2/25,44252,1792.1,
,,,,,,,,2021/2/26,44253,1765.1,
,,,,,,,,2021/2/27,#N/A,#N/A,
,,,,,,,,2021/2/28,#N/A,#N/A,
,,,,,,,,2021/3/1,44256,1746.95,
,,,,,,,,2021/3/2,44257,1728.5,
,,,,,,,,2021/3/3,44258,1727.05,
,,,,,,,,2021/3/4,44259,1710.05,
,,,,,,,,2021/3/5,44260,1696.05,
,,,,,,,,2021/3/6,#N/A,#N/A,
,,,,,,,,2021/3/7,#N/A,#N/A,
,,,,,,,,2021/3/8,44263,1694.45,
,,,,,,,,2021/3/9,44264,1702.85,
,,,,,,,,2021/3/10,44265,1711.5,
,,,,,,,,2021/3/11,44266,1736.35,
,,,,,,,,2021/3/12,44267,1703.85,
,,,,,,,,2021/3/13,#N/A,#N/A,
,,,,,,,,2021/3/14,#N/A,#N/A,
,,,,,,,,2021/3/15,44270,1727.9,
,,,,,,,,2021/3/16,44271,1732.3,
,,,,,,,,2021/3/17,44272,1736.95,
,,,,,,,,2021/3/18,44273,1734.1,
,,,,,,,,2021/3/19,44274,1737.2,
,,,,,,,,2021/3/20,#N/A,#N/A,
,,,,,,,,2021/3/21,#N/A,#N/A,
,,,,,,,,2021/3/22,44277,1733.4,
,,,,,,,,2021/3/23,44278,1739.25,
,,,,,,,,2021/3/24,44279,1734.05,
,,,,,,,,2021/3/25,44280,1729.2,
,,,,,,,,2021/3/26,44281,1727.85,
,,,,,,,,2021/3/27,#N/A,#N/A,
,,,,,,,,2021/3/28,#N/A,#N/A,
,,,,,,,,2021/3/29,44284,1723.95,
,,,,,,,,2021/3/30,44285,1696.7,
,,,,,,,,2021/3/31,44286,1685.35,
,,,,,,,,2021/4/1,44287,1715.85,
,,,,,,,,2021/4/2,#N/A,#N/A,
,,,,,,,,2021/4/3,#N/A,#N/A,
,,,,,,,,2021/4/4,#N/A,#N/A,
,,,,,,,,2021/4/5,#N/A,#N/A,
,,,,,,,,2021/4/6,44292,1731.05,
,,,,,,,,2021/4/7,44293,1736,
,,,,,,,,2021/4/8,44294,1743.7,
,,,,,,,,2021/4/9,44295,1747.95,
,,,,,,,,2021/4/10,#N/A,#N/A,
,,,,,,,,2021/4/11,#N/A,#N/A,
,,,,,,,,2021/4/12,44298,1741.55,
,,,,,,,,2021/4/13,44299,1728.1,
,,,,,,,,2021/4/14,44300,1743.3,
,,,,,,,,2021/4/15,44301,1748,
,,,,,,,,2021/4/16,44302,1766.45,
,,,,,,,,2021/4/17,#N/A,#N/A,
,,,,,,,,2021/4/18,#N/A,#N/A,
,,,,,,,,2021/4/19,44305,1788.4,
,,,,,,,,2021/4/20,44306,1765.5,
,,,,,,,,2021/4/21,44307,1781.05,
,,,,,,,,2021/4/22,44308,1785.65,
,,,,,,,,2021/4/23,44309,1785.3,
,,,,,,,,2021/4/24,#N/A,#N/A,
,,,,,,,,2021/4/25,#N/A,#N/A,
,,,,,,,,2021/4/26,44312,1779.65,
,,,,,,,,2021/4/27,44313,1780.9,
,,,,,,,,2021/4/28,44314,1764.15,
,,,,,,,,2021/4/29,44315,1774.65,
,,,,,,,,2021/4/30,44316,1768.8,
,,,,,,,,2021/5/1,#N/A,#N/A,
,,,,,,,,2021/5/2,#N/A,#N/A,
,,,,,,,,2021/5/3,#N/A,#N/A,
,,,,,,,,2021/5/4,44320,1784.95,
,,,,,,,,2021/5/5,44321,1778.05,
,,,,,,,,2021/5/6,44322,1793.15,
,,,,,,,,2021/5/7,44323,1820.5,
,,,,,,,,2021/5/8,#N/A,#N/A,
,,,,,,,,2021/5/9,#N/A,#N/A,
,,,,,,,,2021/5/10,44326,1834.15,
,,,,,,,,2021/5/11,44327,1837.15,
,,,,,,,,2021/5/12,44328,1833.6,
,,,,,,,,2021/5/13,44329,1814.3,
,,,,,,,,2021/5/14,44330,1833.5,
,,,,,,,,2021/5/15,#N/A,#N/A,
,,,,,,,,2021/5/16,#N/A,#N/A,
,,,,,,,,2021/5/17,44333,1848.45,
,,,,,,,,2021/5/18,44334,1867.4,
,,,,,,,,2021/5/19,44335,1860,
,,,,,,,,2021/5/20,44336,1869.35,
,,,,,,,,2021/5/21,44337,1877.65,
,,,,,,,,2021/5/22,#N/A,#N/A,
,,,,,,,,2021/5/23,#N/A,#N/A,
,,,,,,,,2021/5/24,44340,1876.85,
,,,,,,,,2021/5/25,44341,1882.8,
,,,,,,,,2021/5/26,44342,1904.3,
,,,,,,,,2021/5/27,44343,1895.05,
,,,,,,,,2021/5/28,44344,1892.45,
,,,,,,,,2021/5/29,#N/A,#N/A,
,,,,,,,,2021/5/30,#N/A,#N/A,
,,,,,,,,2021/5/31,#N/A,#N/A,
,,,,,,,,2021/6/1,44348,1907.7,
,,,,,,,,2021/6/2,44349,1895.9,
,,,,,,,,2021/6/3,44350,1892.15,
,,,,,,,,2021/6/4,44351,1869.55,
,,,,,,,,2021/6/5,#N/A,#N/A,
,,,,,,,,2021/6/6,#N/A,#N/A,
,,,,,,,,2021/6/7,44354,1882.05,
,,,,,,,,2021/6/8,44355,1892.05,
,,,,,,,,2021/6/9,44356,1890.45,
,,,,,,,,2021/6/10,44357,1882,
,,,,,,,,2021/6/11,44358,1891.95,
,,,,,,,,2021/6/12,#N/A,#N/A,
,,,,,,,,2021/6/13,#N/A,#N/A,
,,,,,,,,2021/6/14,44361,1859.75,
,,,,,,,,2021/6/15,44362,1863.85,
,,,,,,,,2021/6/16,44363,1858.1,
,,,,,,,,2021/6/17,44364,1806.75,
,,,,,,,,2021/6/18,44365,1792.35,
,,,,,,,,2021/6/19,#N/A,#N/A,
,,,,,,,,2021/6/20,#N/A,#N/A,
,,,,,,,,2021/6/21,44368,1782.45,
,,,,,,,,2021/6/22,44369,1779.1,
,,,,,,,,2021/6/23,44370,1782.9,
,,,,,,,,2021/6/24,44371,1780.2,
,,,,,,,,2021/6/25,44372,1783.25,
,,,,,,,,2021/6/26,#N/A,#N/A,
,,,,,,,,2021/6/27,#N/A,#N/A,
,,,,,,,,2021/6/28,44375,1774.25,
,,,,,,,,2021/6/29,44376,1769.6,
,,,,,,,,2021/6/30,44377,1757.8,
,,,,,,,,2021/7/1,44378,1774,
,,,,,,,,2021/7/2,44379,1783.5,
,,,,,,,,2021/7/3,#N/A,#N/A,
,,,,,,,,2021/7/4,#N/A,#N/A,
,,,,,,,,2021/7/5,44382,1790.95,
,,,,,,,,2021/7/6,44383,1807.8,
,,,,,,,,2021/7/7,44384,1804.25,
,,,,,,,,2021/7/8,44385,1810.25,
,,,,,,,,2021/7/9,44386,1803.4,
,,,,,,,,2021/7/10,#N/A,#N/A,
,,,,,,,,2021/7/11,#N/A,#N/A,
,,,,,,,,2021/7/12,44389,1802.95,
,,,,,,,,2021/7/13,44390,1807.85,
,,,,,,,,2021/7/14,44391,1813.05,
,,,,,,,,2021/7/15,44392,1832,
,,,,,,,,2021/7/16,44393,1822,
,,,,,,,,2021/7/17,#N/A,#N/A,
,,,,,,,,2021/7/18,#N/A,#N/A,
,,,,,,,,2021/7/19,44396,1803.25,
,,,,,,,,2021/7/20,44397,1815.3,
,,,,,,,,2021/7/21,44398,1805.9,
,,,,,,,,2021/7/22,44399,1797.4,
,,,,,,,,2021/7/23,44400,1803.05,
,,,,,,,,2021/7/24,#N/A,#N/A,
,,,,,,,,2021/7/25,#N/A,#N/A,
,,,,,,,,2021/7/26,44403,1808.15,
,,,,,,,,2021/7/27,44404,1797.15,
,,,,,,,,2021/7/28,44405,1799.3,
,,,,,,,,2021/7/29,44406,1819.45,
,,,,,,,,2021/7/30,44407,1828.25,
,,,,,,,,2021/7/31,#N/A,#N/A,
,,,,,,,,2021/8/1,#N/A,#N/A,
,,,,,,,,2021/8/2,44410,1807.55,
,,,,,,,,2021/8/3,44411,1809.7,
,,,,,,,,2021/8/4,44412,1812.45,
,,,,,,,,2021/8/5,44413,1811.2,
,,,,,,,,2021/8/6,44414,1799.45,
,,,,,,,,2021/8/7,#N/A,#N/A,
,,,,,,,,2021/8/8,#N/A,#N/A,
,,,,,,,,2021/8/9,44417,1741.5,
,,,,,,,,2021/8/10,44418,1729.55,
,,,,,,,,2021/8/11,44419,1734.05,
,,,,,,,,2021/8/12,44420,1755.5,
,,,,,,,,2021/8/13,44421,1757.65,
,,,,,,,,2021/8/14,#N/A,#N/A,
,,,,,,,,2021/8/15,#N/A,#N/A,
,,,,,,,,2021/8/16,44424,1775.75,
,,,,,,,,2021/8/17,44425,1794.05,
,,,,,,,,2021/8/18,44426,1788.1,
,,,,,,,,2021/8/19,44427,1788.2,
,,,,,,,,2021/8/20,44428,1782.95,
,,,,,,,,2021/8/21,#N/A,#N/A,
,,,,,,,,2021/8/22,#N/A,#N/A,
,,,,,,,,2021/8/23,44431,1786.9,
,,,,,,,,2021/8/24,44432,1802.95,
,,,,,,,,2021/8/25,44433,1794.7,
,,,,,,,,2021/8/26,44434,1783.8,
,,,,,,,,2021/8/27,44435,1795.5,
,,,,,,,,2021/8/28,#N/A,#N/A,
,,,,,,,,2021/8/29,#N/A,#N/A,
,,,,,,,,2021/8/30,#N/A,#N/A,
,,,,,,,,2021/8/31,44439,1814.3,
,,,,,,,,2021/9/1,44440,1813.9,
,,,,,,,,2021/9/2,44441,1815.15,
,,,,,,,,2021/9/3,44442,1812.05,
,,,,,,,,2021/9/4,#N/A,#N/A,
,,,,,,,,2021/9/5,#N/A,#N/A,
,,,,,,,,2021/9/6,44445,1823.85,
,,,,,,,,2021/9/7,44446,1810.75,
,,,,,,,,2021/9/8,44447,1797.95,
,,,,,,,,2021/9/9,44448,1795.35,
,,,,,,,,2021/9/10,44449,1799.9,
,,,,,,,,2021/9/11,#N/A,#N/A,
,,,,,,,,2021/9/12,#N/A,#N/A,
,,,,,,,,2021/9/13,44452,1787.85,
,,,,,,,,2021/9/14,44453,1788.65,
,,,,,,,,2021/9/15,44454,1801.4,
,,,,,,,,2021/9/16,44455,1781.45,
,,,,,,,,2021/9/17,44456,1766.1,
,,,,,,,,2021/9/18,#N/A,#N/A,
,,,,,,,,2021/9/19,#N/A,#N/A,
,,,,,,,,2021/9/20,44459,1757.15,
,,,,,,,,2021/9/21,44460,1766.45,
,,,,,,,,2021/9/22,44461,1775.35,
,,,,,,,,2021/9/23,44462,1771.05,
,,,,,,,,2021/9/24,44463,1755.15,
,,,,,,,,2021/9/25,#N/A,#N/A,
,,,,,,,,2021/9/26,#N/A,#N/A,
,,,,,,,,2021/9/27,44466,1749.15,
,,,,,,,,2021/9/28,44467,1739.65,
,,,,,,,,2021/9/29,44468,1741.65,
,,,,,,,,2021/9/30,44469,1730.95,
,,,,,,,,2021/10/1,44470,1755.6,
,,,,,,,,2021/10/2,#N/A,#N/A,
,,,,,,,,2021/10/3,#N/A,#N/A,
,,,,,,,,2021/10/4,44473,1751.85,
,,,,,,,,2021/10/5,44474,1758,
,,,,,,,,2021/10/6,44475,1748.25,
,,,,,,,,2021/10/7,44476,1758.55,
,,,,,,,,2021/10/8,44477,1757.5,
,,,,,,,,2021/10/9,#N/A,#N/A,
,,,,,,,,2021/10/10,#N/A,#N/A,
,,,,,,,,2021/10/11,44480,1752.55,
,,,,,,,,2021/10/12,44481,1759.1,
,,,,,,,,2021/10/13,44482,1767.45,
,,,,,,,,2021/10/14,44483,1797.15,
,,,,,,,,2021/10/15,44484,1781.45,
,,,,,,,,2021/10/16,#N/A,#N/A,
,,,,,,,,2021/10/17,#N/A,#N/A,
,,,,,,,,2021/10/18,44487,1762.45,
,,,,,,,,2021/10/19,44488,1779.4,
,,,,,,,,2021/10/20,44489,1778.15,
,,,,,,,,2021/10/21,44490,1785.3,
,,,,,,,,2021/10/22,44491,1792.3,
,,,,,,,,2021/10/23,#N/A,#N/A,
,,,,,,,,2021/10/24,#N/A,#N/A,
,,,,,,,,2021/10/25,44494,1799.2,
,,,,,,,,2021/10/26,44495,1801.9,
,,,,,,,,2021/10/27,44496,1783.85,
,,,,,,,,2021/10/28,44497,1798.2,
,,,,,,,,2021/10/29,44498,1796.3,
,,,,,,,,2021/10/30,#N/A,#N/A,
,,,,,,,,2021/10/31,#N/A,#N/A,
,,,,,,,,2021/11/1,44501,1786.55,
,,,,,,,,2021/11/2,44502,1791.5,
,,,,,,,,2021/11/3,44503,1781.85,
,,,,,,,,2021/11/4,44504,1778.1,
,,,,,,,,2021/11/5,44505,1793.2,
,,,,,,,,2021/11/6,#N/A,#N/A,
,,,,,,,,2021/11/7,#N/A,#N/A,
,,,,,,,,2021/11/8,44508,1818,
,,,,,,,,2021/11/9,44509,1824.4,
,,,,,,,,2021/11/10,44510,1824.95,
,,,,,,,,2021/11/11,44511,1859.25,
,,,,,,,,2021/11/12,44512,1850,
,,,,,,,,2021/11/13,#N/A,#N/A,
,,,,,,,,2021/11/14,#N/A,#N/A,
,,,,,,,,2021/11/15,44515,1863.8,
,,,,,,,,2021/11/16,44516,1872.25,
,,,,,,,,2021/11/17,44517,1858.45,
,,,,,,,,2021/11/18,44518,1860.5,
,,,,,,,,2021/11/19,44519,1861.4,
,,,,,,,,2021/11/20,#N/A,#N/A,
,,,,,,,,2021/11/21,#N/A,#N/A,
,,,,,,,,2021/11/22,44522,1841.1,
,,,,,,,,2021/11/23,44523,1797.3,
,,,,,,,,2021/11/24,44524,1790.8,
,,,,,,,,2021/11/25,44525,1790.65,
,,,,,,,,2021/11/26,44526,1809.8,
,,,,,,,,2021/11/27,#N/A,#N/A,
,,,,,,,,2021/11/28,#N/A,#N/A,
,,,,,,,,2021/11/29,44529,1795,
,,,,,,,,2021/11/30,44530,1797.6,
,,,,,,,,2021/12/1,44531,1786.8,
,,,,,,,,2021/12/2,44532,1775.7,
,,,,,,,,2021/12/3,44533,1773.5,
,,,,,,,,2021/12/4,#N/A,#N/A,
,,,,,,,,2021/12/5,#N/A,#N/A,
,,,,,,,,2021/12/6,44536,1781.25,
,,,,,,,,2021/12/7,44537,1779.65,
,,,,,,,,2021/12/8,44538,1789.8,
,,,,,,,,2021/12/9,44539,1783.4,
,,,,,,,,2021/12/10,44540,1771.9,
,,,,,,,,2021/12/11,#N/A,#N/A,
,,,,,,,,2021/12/12,#N/A,#N/A,